date_time,file,committer_name
Fri Oct  9 15:44:58 2015,CollectionServices.java,sbegaudeau
Fri Oct  9 15:44:58 2015,CollectionServicesTest.java,sbegaudeau
Mon Oct 12  8:27:38 2015,CollectionServices.java,sbegaudeau
Mon Oct 12  8:27:38 2015,CollectionServicesTest.java,sbegaudeau
