date_time,file,committer_name
Mon Feb  6  8:37:58 2017,OpenSessionAction.java,Faycal Abka
