date_time,file,committer_name
Thu Nov 22 10:53:25 2018,.gitignore,Mykola Morhun
Thu Nov 22 10:53:25 2018,README.md,Mykola Morhun
Thu Nov 22 10:53:25 2018,package.json,Mykola Morhun
Thu Nov 22 10:53:25 2018,filesystem-watchers-frontend.ts,Mykola Morhun
Thu Nov 22 10:53:25 2018,tsconfig.json,Mykola Morhun
Thu Nov 22 10:53:25 2018,tsfmt.json,Mykola Morhun
Thu Nov 22 10:53:25 2018,webpack.config.js,Mykola Morhun
Thu Nov 22 10:53:25 2018,yarn.lock,Mykola Morhun
