date_time,file,committer_name
Fri Nov 14 21:45:06 2008,MANIFEST.MF,Pascal Rapicault
Fri Nov 14 21:45:06 2008,URIUtil.java,Pascal Rapicault
Fri Nov 14 21:52:35 2008,URIUtil.java,Pascal Rapicault
