date_time,file,committer_name
Sun Jan  7 16:55:01 2024,LocalOptimizerTest.java,Alois Zoitl
Sun Jan  7 16:55:01 2024,CompoundHorizontalPlacement.java,Alois Zoitl
Sun Jan  7 16:55:01 2024,CompoundRankSorter.java,Alois Zoitl
Sun Jan  7 16:55:01 2024,GraphUtilities.java,Alois Zoitl
Sun Jan  7 16:55:01 2024,HorizontalPlacement.java,Alois Zoitl
Sun Jan  7 16:55:01 2024,InitialRankSolver.java,Alois Zoitl
Sun Jan  7 16:55:01 2024,NodeCluster.java,Alois Zoitl
Sun Jan  7 16:55:01 2024,RankSorter.java,Alois Zoitl
Sun Jan  7 16:55:01 2024,TightSpanningTreeSolver.java,Alois Zoitl
Sun Jan  7 16:55:01 2024,VerticalPlacement.java,Alois Zoitl
Sun Jan  7 16:55:01 2024,VirtualNode.java,Alois Zoitl
Sun Jan  7 16:55:01 2024,VirtualNodeCreation.java,Alois Zoitl
Sun Jan  7 16:56:39 2024,ShortestPathConnectionRouter.java,Alois Zoitl
Sun Jan  7 16:56:39 2024,ShortestPathRouter.java,Alois Zoitl
Sun Jan  7 17:06:36 2024,AbstractZoomManager.java,Alois Zoitl
Sun Jan  7 22:46:03 2024,BendpointEditPolicy.java,Alois Zoitl
Sun Jan  7 22:48:53 2024,ViewportAwareConnectionLayerClippingStrategy.java,Alois Zoitl
Sun Jan  7 22:48:53 2024,ViewportUtilities.java,Alois Zoitl
Sun Jan  7 22:48:53 2024,ScrollableSelectionFeedbackEditPolicy.java,Alois Zoitl
Mon Jan  8  7:04:43 2024,GraphicalEditor.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,FlowBorderTests.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,TextFlowWrapTest.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,TextualTests.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,BidiProcessor.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,FlowBox.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,FlowContainerLayout.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,FlowFigure.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,FlowUtilities.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,InlineFlow.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,InlineFlowLayout.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,LineBox.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,LineRoot.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,ParagraphTextLayout.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,SimpleTextLayout.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,TextFlow.java,Alois Zoitl
Mon Jan  8  7:10:06 2024,TextLayout.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,ConnectionEndpointLocator.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,ConnectionLayer.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,ConnectionRouter.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,EventListenerList.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,FanRouter.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,Figure.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,FlowLayout.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,FocusListener.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,FreeformHelper.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,Graphics.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,LightweightSystem.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,OrderedLayout.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,PopUpHelper.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,SWTGraphics.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,ScalablePolygonShape.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,TextUtilities.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,ToolbarLayout.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,ColumnsLayout.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,PaletteContainerFlowLayout.java,Alois Zoitl
Mon Jan  8 19:57:48 2024,PaletteToolbarLayout.java,Alois Zoitl
Wed Jan 10  5:27:42 2024,BendpointConnectionRouter.java,Alois Zoitl
Wed Jan 10  5:27:42 2024,ShortestPathConnectionRouter.java,Alois Zoitl
Wed Jan 10  5:29:03 2024,ButtonGroup.java,Alois Zoitl
Wed Jan 10  5:29:03 2024,LayoutAnimator.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,ActionBarContributor.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,ActionRegistry.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,AlignmentAction.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,Clipboard.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,CopyTemplateAction.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,DeleteAction.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,DirectEditAction.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,MatchSizeAction.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,PasteTemplateAction.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,RedoAction.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,RedoRetargetAction.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,StackAction.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,UndoAction.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,UndoRetargetAction.java,Alois Zoitl
Sat Jan 20 22:49:25 2024,ZoomComboContributionItem.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,AbstractHintLayout.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,AbstractLayout.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,AbstractRouter.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,Animator.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,Clickable.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,FigureCanvas.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,FocusTraverseManager.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,GridLayout.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,Label.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,ManhattanConnectionRouter.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,PrintOperation.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,ScaledGraphics.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,SchemeBorder.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,ScrollBar.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,ViewportAwareConnectionLayerClippingStrategy.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,XYLayout.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,LocalOptimizer.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,Obstacle.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,RankAssignmentSolver.java,Alois Zoitl
Sat Jan 20 22:50:25 2024,SpanningTreeVisitor.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,FlowEditorPaletteFactory.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,LogicPlugin.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,ToolbarDropdownContributionItem.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteContainer.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteDrawer.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteEntry.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteGroup.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteStack.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteToolbar.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,FlyoutPaletteComposite.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,LayoutAction.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteContextMenuProvider.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteCustomizer.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteEditPartFactory.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteViewerProvider.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,DefaultEntryPage.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,DrawerEntryPage.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteContainerFactory.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteCustomizerDialog.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteEntryFactory.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteLabelProvider.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteSeparatorFactory.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteSettingsDialog.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteTreeProvider.java,Alois Zoitl
Thu Jan 25  5:04:37 2024,PaletteEditPart.java,Alois Zoitl
