date_time,file,committer_name
Tue Jun 21 20:57:23 2016,README.md,Anthony Fox
Tue Jun 21 20:57:23 2016,DefaultSimpleFeatureView.java,Anthony Fox
Tue Jun 21 20:57:23 2016,GeoMesaIndex.java,Anthony Fox
Tue Jun 21 20:57:23 2016,GeoMesaQuery.java,Anthony Fox
Tue Jun 21 20:57:23 2016,SimpleFeatureView.java,Anthony Fox
Tue Jun 21 20:57:23 2016,AccumuloGeoMesaIndex.scala,Anthony Fox
Tue Jun 21 20:57:23 2016,GeoMesaIndexTest.java,Anthony Fox
Tue Jun 21 20:57:23 2016,SftBuilder.scala,Anthony Fox
