date_time,file,committer_name
Wed Dec 12  6:40:13 2018,InverseDistanceWeighted.scala,Harold Howe
Wed Dec 12  6:40:13 2018,InverseDistanceWieghtedSpec.scala,Harold Howe
