date_time,file,committer_name
Wed Nov 30 10:40:34 2011,.classpath,frieger
Wed Nov 30 10:40:34 2011,.project,frieger
Wed Nov 30 10:40:34 2011,MANIFEST.MF,frieger
Wed Nov 30 10:40:34 2011,build.properties,frieger
Wed Nov 30 10:40:34 2011,plugin.properties,frieger
Wed Nov 30 10:40:34 2011,plugin.xml,frieger
Wed Nov 30 10:40:34 2011,GenHenshinEditPlugin.java,frieger
Wed Nov 30 10:40:34 2011,GenHenshinItemProvider.java,frieger
Wed Nov 30 10:40:34 2011,GenHenshinItemProviderAdapterFactory.java,frieger
Wed Nov 30 10:40:34 2011,GenParameterItemProvider.java,frieger
Wed Nov 30 10:40:34 2011,GenRuleItemProvider.java,frieger
Wed Nov 30 10:40:34 2011,GenTransformationItemProvider.java,frieger
Wed Nov 30 10:40:34 2011,GenUnitItemProvider.java,frieger
Wed Nov 30 10:40:36 2011,.classpath,frieger
Wed Nov 30 10:40:36 2011,.project,frieger
Wed Nov 30 10:40:36 2011,MANIFEST.MF,frieger
Wed Nov 30 10:40:36 2011,build.properties,frieger
Wed Nov 30 10:40:36 2011,plugin.properties,frieger
Wed Nov 30 10:40:36 2011,plugin.xml,frieger
Wed Nov 30 10:40:36 2011,GenHenshinActionBarContributor.java,frieger
Wed Nov 30 10:40:36 2011,GenHenshinEditor.java,frieger
Wed Nov 30 10:40:36 2011,GenHenshinEditorPlugin.java,frieger
Wed Nov 30 10:40:36 2011,GenHenshinGeneratorAction.java,frieger
Wed Nov 30 10:40:36 2011,GenHenshinModelWizard.java,frieger
Wed Nov 30 10:40:36 2011,GenHenshinUpdateAction.java,frieger
Wed Nov 30 10:40:38 2011,.classpath,frieger
Wed Nov 30 10:40:38 2011,org.eclipse.gmf.xpand.xpandBuilder.launch,frieger
Wed Nov 30 10:40:38 2011,.jetproperties,frieger
Wed Nov 30 10:40:38 2011,.project,frieger
Wed Nov 30 10:40:38 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:40:38 2011,org.eclipse.xtend.shared.ui.prefs,frieger
Wed Nov 30 10:40:38 2011,MANIFEST.MF,frieger
Wed Nov 30 10:40:38 2011,build.properties,frieger
Wed Nov 30 10:40:38 2011,emf-merge.xml,frieger
Wed Nov 30 10:40:38 2011,HenshinCodeGenerator.java,frieger
Wed Nov 30 10:40:38 2011,CodeGenFileUtil.java,frieger
Wed Nov 30 10:40:38 2011,CodeGenJavaUtil.java,frieger
Wed Nov 30 10:40:38 2011,CodeGenPluginUtil.java,frieger
Wed Nov 30 10:40:38 2011,CodeGenProjectUtil.java,frieger
Wed Nov 30 10:40:38 2011,CodeGenStringUtil.java,frieger
Wed Nov 30 10:40:38 2011,UnitModelCodeGenerator.java,frieger
Wed Nov 30 10:40:38 2011,GenTransformationInterface.jet,frieger
Wed Nov 30 10:40:38 2011,GenTransformationInterpreter.jet,frieger
Wed Nov 30 10:40:38 2011,GenUnitInterpreter.jet,frieger
Wed Nov 30 10:40:40 2011,.classpath,frieger
Wed Nov 30 10:40:40 2011,.project,frieger
Wed Nov 30 10:40:40 2011,org.eclipse.core.resources.prefs,frieger
Wed Nov 30 10:40:40 2011,MANIFEST.MF,frieger
Wed Nov 30 10:40:40 2011,build.properties,frieger
Wed Nov 30 10:40:40 2011,genHenshin.ecore,frieger
Wed Nov 30 10:40:40 2011,genHenshin.genmodel,frieger
Wed Nov 30 10:40:40 2011,plugin.properties,frieger
Wed Nov 30 10:40:40 2011,plugin.xml,frieger
Wed Nov 30 10:40:40 2011,GenHenshin.java,frieger
Wed Nov 30 10:40:40 2011,GenHenshinFactory.java,frieger
Wed Nov 30 10:40:40 2011,GenHenshinPackage.java,frieger
Wed Nov 30 10:40:40 2011,GenParameter.java,frieger
Wed Nov 30 10:40:40 2011,GenRule.java,frieger
Wed Nov 30 10:40:40 2011,GenTransformation.java,frieger
Wed Nov 30 10:40:40 2011,GenUnit.java,frieger
Wed Nov 30 10:40:40 2011,TransformationEngine.java,frieger
Wed Nov 30 10:40:40 2011,GenHenshinFactoryImpl.java,frieger
Wed Nov 30 10:40:40 2011,GenHenshinImpl.java,frieger
Wed Nov 30 10:40:40 2011,GenHenshinPackageImpl.java,frieger
Wed Nov 30 10:40:40 2011,GenParameterImpl.java,frieger
Wed Nov 30 10:40:40 2011,GenRuleImpl.java,frieger
Wed Nov 30 10:40:40 2011,GenTransformationImpl.java,frieger
Wed Nov 30 10:40:40 2011,GenUnitImpl.java,frieger
Wed Nov 30 10:40:40 2011,GenHenshinAdapterFactory.java,frieger
Wed Nov 30 10:40:40 2011,GenHenshinSwitch.java,frieger
Wed Nov 30 10:40:40 2011,genHenshin.henshin,frieger
Wed Nov 30 10:40:40 2011,genHenshin.henshin_diagram,frieger
Wed Nov 30 10:40:40 2011,genHenshin.henshin_generator,frieger
Wed Nov 30 10:40:43 2011,.classpath,frieger
Wed Nov 30 10:40:43 2011,.options,frieger
Wed Nov 30 10:40:43 2011,.project,frieger
Wed Nov 30 10:40:43 2011,org.eclipse.jdt.ui.prefs,frieger
Wed Nov 30 10:40:43 2011,MANIFEST.MF,frieger
Wed Nov 30 10:40:43 2011,build.properties,frieger
Wed Nov 30 10:40:43 2011,messages.properties,frieger
Wed Nov 30 10:40:43 2011,plugin.properties,frieger
Wed Nov 30 10:40:43 2011,plugin.xml,frieger
Wed Nov 30 10:40:43 2011,Action.java,frieger
Wed Nov 30 10:40:43 2011,ActionACUtil.java,frieger
Wed Nov 30 10:40:43 2011,ActionElementFinder.java,frieger
Wed Nov 30 10:40:43 2011,ActionHelper.java,frieger
Wed Nov 30 10:40:43 2011,ActionType.java,frieger
Wed Nov 30 10:40:43 2011,AttributeActionHelper.java,frieger
Wed Nov 30 10:40:43 2011,EdgeActionHelper.java,frieger
Wed Nov 30 10:40:43 2011,GenericActionHelper.java,frieger
Wed Nov 30 10:40:43 2011,NodeActionHelper.java,frieger
Wed Nov 30 10:40:43 2011,AttributeCreateCommand.java,frieger
Wed Nov 30 10:40:43 2011,AttributeDeleteCommand.java,frieger
Wed Nov 30 10:40:43 2011,EdgeCreateCommand.java,frieger
Wed Nov 30 10:40:43 2011,EdgeDeleteCommand.java,frieger
Wed Nov 30 10:40:43 2011,EdgeReorientCommand.java,frieger
Wed Nov 30 10:40:43 2011,HenshinReorientConnectionViewCommand.java,frieger
Wed Nov 30 10:40:43 2011,InvocationCreateCommand.java,frieger
Wed Nov 30 10:40:43 2011,InvocationDeleteCommand.java,frieger
Wed Nov 30 10:40:43 2011,NodeCreateCommand.java,frieger
Wed Nov 30 10:40:43 2011,NodeDeleteCommand.java,frieger
Wed Nov 30 10:40:43 2011,RuleCreateCommand.java,frieger
Wed Nov 30 10:40:43 2011,RuleDeleteCommand.java,frieger
Wed Nov 30 10:40:43 2011,UnitCreateCommand.java,frieger
Wed Nov 30 10:40:43 2011,UnitDeleteCommand.java,frieger
Wed Nov 30 10:40:43 2011,AmalgamationEditHelper.java,frieger
Wed Nov 30 10:40:43 2011,AttributeEditHelper.java,frieger
Wed Nov 30 10:40:43 2011,EClassComparator.java,frieger
Wed Nov 30 10:40:43 2011,EdgeEditHelper.java,frieger
Wed Nov 30 10:40:43 2011,HenshinBaseEditHelper.java,frieger
Wed Nov 30 10:40:43 2011,NodeEditHelper.java,frieger
Wed Nov 30 10:40:43 2011,RootObjectEditHelper.java,frieger
Wed Nov 30 10:40:43 2011,RuleEditHelper.java,frieger
Wed Nov 30 10:40:43 2011,TransformationSystemEditHelper.java,frieger
Wed Nov 30 10:40:43 2011,UnitEditHelper.java,frieger
Wed Nov 30 10:40:43 2011,AbstractMapEditor.java,frieger
Wed Nov 30 10:40:43 2011,AttributeMapEditor.java,frieger
Wed Nov 30 10:40:43 2011,EdgeMapEditor.java,frieger
Wed Nov 30 10:40:43 2011,MapEditor.java,frieger
Wed Nov 30 10:40:43 2011,MappingMapEditor.java,frieger
Wed Nov 30 10:40:43 2011,NodeMapEditor.java,frieger
Wed Nov 30 10:40:43 2011,AttributeEditPart.java,frieger
Wed Nov 30 10:40:43 2011,EdgeActionEditPart.java,frieger
Wed Nov 30 10:40:43 2011,EdgeEditPart.java,frieger
Wed Nov 30 10:40:43 2011,EdgeTypeEditPart.java,frieger
Wed Nov 30 10:40:43 2011,HenshinEditPartFactory.java,frieger
Wed Nov 30 10:40:43 2011,InvocationEditPart.java,frieger
Wed Nov 30 10:40:43 2011,InvocationNameEditPart.java,frieger
Wed Nov 30 10:40:43 2011,LinkEditPart.java,frieger
Wed Nov 30 10:40:43 2011,NodeActionEditPart.java,frieger
Wed Nov 30 10:40:43 2011,NodeCompartmentEditPart.java,frieger
Wed Nov 30 10:40:43 2011,NodeEditPart.java,frieger
Wed Nov 30 10:40:43 2011,NodeTypeEditPart.java,frieger
Wed Nov 30 10:40:43 2011,RuleCompartmentEditPart.java,frieger
Wed Nov 30 10:40:43 2011,RuleEditPart.java,frieger
Wed Nov 30 10:40:43 2011,RuleNameEditPart.java,frieger
Wed Nov 30 10:40:43 2011,SymbolEditPart.java,frieger
Wed Nov 30 10:40:43 2011,SymbolType.java,frieger
Wed Nov 30 10:40:43 2011,TransformationSystemEditPart.java,frieger
Wed Nov 30 10:40:43 2011,TransformationSystemListener.java,frieger
Wed Nov 30 10:40:43 2011,UnitCompartmentEditPart.java,frieger
Wed Nov 30 10:40:43 2011,UnitEditPart.java,frieger
Wed Nov 30 10:40:43 2011,UnitNameEditPart.java,frieger
Wed Nov 30 10:40:43 2011,ActionLabelDirectEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,AttributeItemSemanticEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,EdgeItemSemanticEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,HenshinBaseItemSemanticEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,HenshinTextNonResizableEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,HenshinTextSelectionEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,InvocationItemSemanticEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,NodeCompartmentCanonicalEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,NodeCompartmentItemSemanticEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,NodeGraphicalEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,NodeItemSemanticEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,RuleCompartmentCanonicalEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,RuleCompartmentItemSemanticEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,RuleItemSemanticEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,TransformationSystemCanonicalEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,TransformationSystemItemSemanticEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,UnitCompartmentCanonicalEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,UnitCompartmentItemSemanticEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,UnitItemSemanticEditPolicy.java,frieger
Wed Nov 30 10:40:43 2011,HenshinAbstractNavigatorItem.java,frieger
Wed Nov 30 10:40:43 2011,HenshinDomainNavigatorContentProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinDomainNavigatorItem.java,frieger
Wed Nov 30 10:40:43 2011,HenshinDomainNavigatorLabelProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinNavigatorActionProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinNavigatorContentProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinNavigatorGroup.java,frieger
Wed Nov 30 10:40:43 2011,HenshinNavigatorItem.java,frieger
Wed Nov 30 10:40:43 2011,HenshinNavigatorLabelProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinNavigatorLinkHelper.java,frieger
Wed Nov 30 10:40:43 2011,HenshinNavigatorSorter.java,frieger
Wed Nov 30 10:40:43 2011,AbstractParser.java,frieger
Wed Nov 30 10:40:43 2011,AttributeParser.java,frieger
Wed Nov 30 10:40:43 2011,EdgeActionParser.java,frieger
Wed Nov 30 10:40:43 2011,EdgeTypeParser.java,frieger
Wed Nov 30 10:40:43 2011,InvocationNameParser.java,frieger
Wed Nov 30 10:40:43 2011,MessageFormatParser.java,frieger
Wed Nov 30 10:40:43 2011,NodeActionParser.java,frieger
Wed Nov 30 10:40:43 2011,NodeTypeParser.java,frieger
Wed Nov 30 10:40:43 2011,NodeTypeParserHelper.java,frieger
Wed Nov 30 10:40:43 2011,RuleNameParser.java,frieger
Wed Nov 30 10:40:43 2011,UnitNameParser.java,frieger
Wed Nov 30 10:40:43 2011,DeleteElementAction.java,frieger
Wed Nov 30 10:40:43 2011,DiagramEditorContextMenuProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinCreationWizard.java,frieger
Wed Nov 30 10:40:43 2011,HenshinCreationWizardPage.java,frieger
Wed Nov 30 10:40:43 2011,HenshinDiagramActionBarContributor.java,frieger
Wed Nov 30 10:40:43 2011,HenshinDiagramEditor.java,frieger
Wed Nov 30 10:40:43 2011,HenshinDiagramEditorPlugin.java,frieger
Wed Nov 30 10:40:43 2011,HenshinDiagramEditorUtil.java,frieger
Wed Nov 30 10:40:43 2011,HenshinDiagramUpdateCommand.java,frieger
Wed Nov 30 10:40:43 2011,HenshinDiagramUpdater.java,frieger
Wed Nov 30 10:40:43 2011,HenshinDocumentProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinInitDiagramFileAction.java,frieger
Wed Nov 30 10:40:43 2011,HenshinLinkDescriptor.java,frieger
Wed Nov 30 10:40:43 2011,HenshinLinkUpdater.java,frieger
Wed Nov 30 10:40:43 2011,HenshinMatchingStrategy.java,frieger
Wed Nov 30 10:40:43 2011,HenshinNewDiagramFileWizard.java,frieger
Wed Nov 30 10:40:43 2011,HenshinNodeDescriptor.java,frieger
Wed Nov 30 10:40:43 2011,HenshinPaletteFactory.java,frieger
Wed Nov 30 10:40:43 2011,HenshinPaletteTools.java,frieger
Wed Nov 30 10:40:43 2011,HenshinPaletteUpdater.java,frieger
Wed Nov 30 10:40:43 2011,HenshinSymbolUpdater.java,frieger
Wed Nov 30 10:40:43 2011,HenshinUriEditorInputTester.java,frieger
Wed Nov 30 10:40:43 2011,HenshinVisualIDRegistry.java,frieger
Wed Nov 30 10:40:43 2011,ImportPackageAction.java,frieger
Wed Nov 30 10:40:43 2011,LoadResourceAction.java,frieger
Wed Nov 30 10:40:43 2011,Messages.java,frieger
Wed Nov 30 10:40:43 2011,ModelElementSelectionPage.java,frieger
Wed Nov 30 10:40:43 2011,ValidateAction.java,frieger
Wed Nov 30 10:40:43 2011,DiagramAppearancePreferencePage.java,frieger
Wed Nov 30 10:40:43 2011,DiagramConnectionsPreferencePage.java,frieger
Wed Nov 30 10:40:43 2011,DiagramGeneralPreferencePage.java,frieger
Wed Nov 30 10:40:43 2011,DiagramPreferenceInitializer.java,frieger
Wed Nov 30 10:40:43 2011,DiagramPrintingPreferencePage.java,frieger
Wed Nov 30 10:40:43 2011,DiagramRulersAndGridPreferencePage.java,frieger
Wed Nov 30 10:40:43 2011,ElementInitializers.java,frieger
Wed Nov 30 10:40:43 2011,HenshinEditPartProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinElementTypes.java,frieger
Wed Nov 30 10:40:43 2011,HenshinIconProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinMarkerNavigationProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinModelingAssistantProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinParserProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinValidationDecoratorProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinValidationProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinViewProvider.java,frieger
Wed Nov 30 10:40:43 2011,HenshinPropertySection.java,frieger
Wed Nov 30 10:40:43 2011,HenshinSheetLabelProvider.java,frieger
Wed Nov 30 10:40:46 2011,.classpath,frieger
Wed Nov 30 10:40:46 2011,.project,frieger
Wed Nov 30 10:40:46 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:40:46 2011,MANIFEST.MF,frieger
Wed Nov 30 10:40:46 2011,build.properties,frieger
Wed Nov 30 10:40:46 2011,plugin.properties,frieger
Wed Nov 30 10:40:46 2011,plugin.xml,frieger
Wed Nov 30 10:40:46 2011,AddRuleCommand.java,frieger
Wed Nov 30 10:40:46 2011,GraphComplexUnsetCommand.java,frieger
Wed Nov 30 10:40:46 2011,HenshinModelUtils.java,frieger
Wed Nov 30 10:40:46 2011,NegligentRemoveCommand.java,frieger
Wed Nov 30 10:40:46 2011,NodeComplexRemoveCommand.java,frieger
Wed Nov 30 10:40:46 2011,SetNestedConditionCommand.java,frieger
Wed Nov 30 10:40:46 2011,DelegatingWrapperFeatureDragAndDropCommand.java,frieger
Wed Nov 30 10:40:46 2011,NonContainmentTransientIPDragAndDropCommand.java,frieger
Wed Nov 30 10:40:46 2011,AmalgamationUnitItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,AndItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,AttributeConditionItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,AttributeItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,BinaryFormulaItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,ConditionalUnitItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,CountedUnitItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,DelegatingWrapperTrafoUnitItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,DescribedElementItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,EdgeItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,FormulaItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,GraphItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,HenshinEditPlugin.java,frieger
Wed Nov 30 10:40:46 2011,HenshinItemProviderAdapterFactory.java,frieger
Wed Nov 30 10:40:46 2011,IndependentUnitItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,MappingItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,NamedElementItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,NestedConditionItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,NodeItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,NotItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,OrItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,ParameterItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,ParameterMappingItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,PriorityUnitItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,RuleItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,SequentialUnitItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,TransformationSystemItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,TransformationUnitItemProvider.java,frieger
