date_time,file,committer_name
Wed Nov 30 10:40:46 2011,UnaryFormulaItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,XorItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,AttributePropertyDescriptor.java,frieger
Wed Nov 30 10:40:46 2011,EdgeSourcePropertyDescriptor.java,frieger
Wed Nov 30 10:40:46 2011,EdgeTargetPropertyDescriptor.java,frieger
Wed Nov 30 10:40:46 2011,EdgeTypePropertyDescriptor.java,frieger
Wed Nov 30 10:40:46 2011,MappingImagePropertyDescriptor.java,frieger
Wed Nov 30 10:40:46 2011,MappingOriginPropertyDescriptor.java,frieger
Wed Nov 30 10:40:46 2011,NodeTypePropertyDescriptor.java,frieger
Wed Nov 30 10:40:46 2011,ParameterMappingPropertyDescriptor.java,frieger
Wed Nov 30 10:40:46 2011,BaseFilterProvider.java,frieger
Wed Nov 30 10:40:46 2011,FilterProvider.java,frieger
Wed Nov 30 10:40:46 2011,IFilterChangeListener.java,frieger
Wed Nov 30 10:40:46 2011,IFilterStore.java,frieger
Wed Nov 30 10:40:46 2011,ElseItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,IfItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,KernelRuleItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,LhsMappingItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,MultiRuleItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,NestedConditionMappingItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,RhsMappingItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,RuleMappingItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,ThenItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,TrafoUnitParameterItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,TrafoUnitParameterMappingItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,TransientItemProvider.java,frieger
Wed Nov 30 10:40:46 2011,FilteringItemProviderAdapter.java,frieger
Wed Nov 30 10:40:46 2011,IconUtil.java,frieger
Wed Nov 30 10:40:49 2011,.classpath,frieger
Wed Nov 30 10:40:49 2011,.project,frieger
Wed Nov 30 10:40:49 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:40:49 2011,MANIFEST.MF,frieger
Wed Nov 30 10:40:49 2011,build.properties,frieger
Wed Nov 30 10:40:49 2011,plugin.properties,frieger
Wed Nov 30 10:40:49 2011,plugin.xml,frieger
Wed Nov 30 10:40:49 2011,HighlightingTreeViewer.java,frieger
Wed Nov 30 10:40:49 2011,DeleteAction.java,frieger
Wed Nov 30 10:40:49 2011,EcoreSelectionDialogUtil.java,frieger
Wed Nov 30 10:40:49 2011,ImportPackageAction.java,frieger
Wed Nov 30 10:40:49 2011,ChangeUnitTypeCommand.java,frieger
Wed Nov 30 10:40:49 2011,CopyKernelToMultiRulesAndCreateMappingCommand.java,frieger
Wed Nov 30 10:40:49 2011,CopySubGraphToNestedConditionsCommand.java,frieger
Wed Nov 30 10:40:49 2011,CopySubgraphCommand.java,frieger
Wed Nov 30 10:40:49 2011,CreateEdgeCommand.java,frieger
Wed Nov 30 10:40:49 2011,CreateMappedNodeCommand.java,frieger
Wed Nov 30 10:40:49 2011,CreateMappingCommand.java,frieger
Wed Nov 30 10:40:49 2011,CreateOppositeEdgeCommand.java,frieger
Wed Nov 30 10:40:49 2011,CreateParameterMappingCommand.java,frieger
Wed Nov 30 10:40:49 2011,DiscardInFavorOfChildFormulaCommand.java,frieger
Wed Nov 30 10:40:49 2011,MenuContributor.java,frieger
Wed Nov 30 10:40:49 2011,NegateFormulaCommand.java,frieger
Wed Nov 30 10:40:49 2011,PropagateImportsCommand.java,frieger
Wed Nov 30 10:40:49 2011,QuantUtil.java,frieger
Wed Nov 30 10:40:49 2011,RemoveNegationCommand.java,frieger
Wed Nov 30 10:40:49 2011,ToggleJunctionCommand.java,frieger
Wed Nov 30 10:40:49 2011,WrapFormulaInJunctionCommand.java,frieger
Wed Nov 30 10:40:49 2011,BaseFilterControlsViewer.java,frieger
Wed Nov 30 10:40:49 2011,FilterControlsViewer.java,frieger
Wed Nov 30 10:40:49 2011,CopySubgraphMenuContributor.java,frieger
Wed Nov 30 10:40:49 2011,CreateDynamicMC.java,frieger
Wed Nov 30 10:40:49 2011,CreateEdgeCommandMenuContributor.java,frieger
Wed Nov 30 10:40:49 2011,CreateMappingCommandMenuContributor.java,frieger
Wed Nov 30 10:40:49 2011,CreateNestedConditionMenuContributor.java,frieger
Wed Nov 30 10:40:49 2011,CreateOppositeEdgeCommandMenuContributor.java,frieger
Wed Nov 30 10:40:49 2011,FormulaCommandMenuContributor.java,frieger
Wed Nov 30 10:40:49 2011,RemoveMappedNodesMenuContributor.java,frieger
Wed Nov 30 10:40:49 2011,SimpleCommandMenuContributor.java,frieger
Wed Nov 30 10:40:49 2011,TransformationUnitCommandMenuContributor.java,frieger
Wed Nov 30 10:40:49 2011,CustomizedHenshinActionBarContributor.java,frieger
Wed Nov 30 10:40:49 2011,HenshinActionBarContributor.java,frieger
Wed Nov 30 10:40:49 2011,HenshinEditor.java,frieger
Wed Nov 30 10:40:49 2011,HenshinEditorPlugin.java,frieger
Wed Nov 30 10:40:49 2011,HenshinIcons.java,frieger
Wed Nov 30 10:40:49 2011,HenshinModelWizard.java,frieger
Wed Nov 30 10:40:49 2011,HenshinPropertySheetPage.java,frieger
Wed Nov 30 10:40:51 2011,.classpath,frieger
Wed Nov 30 10:40:51 2011,.project,frieger
Wed Nov 30 10:40:51 2011,org.eclipse.core.resources.prefs,frieger
Wed Nov 30 10:40:51 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:40:51 2011,org.eclipse.pde.core.prefs,frieger
Wed Nov 30 10:40:51 2011,MANIFEST.MF,frieger
Wed Nov 30 10:40:51 2011,build.properties,frieger
Wed Nov 30 10:40:51 2011,plugin.properties,frieger
Wed Nov 30 10:40:51 2011,UIElements.ecore,frieger
Wed Nov 30 10:40:51 2011,UIElements.ecorediag,frieger
Wed Nov 30 10:40:51 2011,workbench.henshin,frieger
Wed Nov 30 10:40:51 2011,workbench.henshin_diagram,frieger
Wed Nov 30 10:40:51 2011,workbench.svg,frieger
Wed Nov 30 10:40:51 2011,Ecore2GenmodelTrafo.java,frieger
Wed Nov 30 10:40:51 2011,Ecore2Genmodel.henshin,frieger
Wed Nov 30 10:40:51 2011,Ecore2Genmodel.henshin_diagram,frieger
Wed Nov 30 10:40:51 2011,ecore2gen.ecore,frieger
Wed Nov 30 10:40:51 2011,flowchartdsl.ecore,frieger
Wed Nov 30 10:40:51 2011,descriptors.ecore,frieger
Wed Nov 30 10:40:51 2011,gmf-views.henshin,frieger
Wed Nov 30 10:40:51 2011,gmf-views.henshin_diagram,frieger
Wed Nov 30 10:40:51 2011,gmf-views.svg,frieger
Wed Nov 30 10:40:51 2011,gmf-views2.svg,frieger
Wed Nov 30 10:40:51 2011,Evolution1.java,frieger
Wed Nov 30 10:40:51 2011,Net1.xmi,frieger
Wed Nov 30 10:40:51 2011,petri.ecore,frieger
Wed Nov 30 10:40:51 2011,petri.ecorediag,frieger
Wed Nov 30 10:40:51 2011,petriM.henshin,frieger
Wed Nov 30 10:40:51 2011,petriM.henshin_diagram,frieger
Wed Nov 30 10:40:51 2011,readme.txt,frieger
Wed Nov 30 10:40:51 2011,Net1.xmi,frieger
Wed Nov 30 10:40:51 2011,petri.ecore,frieger
Wed Nov 30 10:40:51 2011,petriM.henshin,frieger
Wed Nov 30 10:40:51 2011,petriM.henshin_diagram,frieger
Wed Nov 30 10:40:51 2011,readme.txt,frieger
Wed Nov 30 10:40:51 2011,philosophers.ecore,frieger
Wed Nov 30 10:40:51 2011,philosophers.henshin,frieger
Wed Nov 30 10:40:51 2011,philosophers.henshin_diagram,frieger
Wed Nov 30 10:40:51 2011,ten.philosophers,frieger
Wed Nov 30 10:40:51 2011,three.philosophers,frieger
Wed Nov 30 10:40:51 2011,SierpinskiBenchmark.java,frieger
Wed Nov 30 10:40:51 2011,sierpinski.ecore,frieger
Wed Nov 30 10:40:51 2011,sierpinski.henshin,frieger
Wed Nov 30 10:40:51 2011,start.sierpinski,frieger
Wed Nov 30 10:40:53 2011,.classpath,frieger
Wed Nov 30 10:40:53 2011,.project,frieger
Wed Nov 30 10:40:53 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:40:53 2011,MANIFEST.MF,frieger
Wed Nov 30 10:40:53 2011,build.properties,frieger
Wed Nov 30 10:40:53 2011,plugin.properties,frieger
Wed Nov 30 10:40:53 2011,AmalgamationInfo.java,frieger
Wed Nov 30 10:40:53 2011,ChangeInfo.java,frieger
Wed Nov 30 10:40:53 2011,ConditionInfo.java,frieger
Wed Nov 30 10:40:53 2011,RuleInfo.java,frieger
Wed Nov 30 10:40:53 2011,VariableInfo.java,frieger
Wed Nov 30 10:40:53 2011,EmfEngine.java,frieger
Wed Nov 30 10:40:53 2011,HenshinGraph.java,frieger
Wed Nov 30 10:40:53 2011,RuleApplication.java,frieger
Wed Nov 30 10:40:53 2011,UnitApplication.java,frieger
Wed Nov 30 10:40:53 2011,InterpreterEngine.java,frieger
Wed Nov 30 10:40:53 2011,HenshinRegistry.java,frieger
Wed Nov 30 10:40:53 2011,Match.java,frieger
Wed Nov 30 10:40:53 2011,ModelChange.java,frieger
Wed Nov 30 10:40:53 2011,ModelHelper.java,frieger
Wed Nov 30 10:40:55 2011,.classpath,frieger
Wed Nov 30 10:40:55 2011,.project,frieger
Wed Nov 30 10:40:55 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:40:55 2011,MANIFEST.MF,frieger
Wed Nov 30 10:40:55 2011,build.properties,frieger
Wed Nov 30 10:40:55 2011,plugin.properties,frieger
Wed Nov 30 10:40:55 2011,plugin.xml,frieger
Wed Nov 30 10:40:55 2011,ApplyTrafoUnit.java,frieger
Wed Nov 30 10:40:55 2011,HenshinMenu.java,frieger
Wed Nov 30 10:40:55 2011,InterpreterUIPlugin.java,frieger
Wed Nov 30 10:40:55 2011,RegisterEcore.java,frieger
Wed Nov 30 10:40:55 2011,RegisterTrafoSystem.java,frieger
Wed Nov 30 10:40:55 2011,UnitParameterValues.java,frieger
Wed Nov 30 10:40:55 2011,Capsule.java,frieger
Wed Nov 30 10:40:55 2011,Tuple.java,frieger
Wed Nov 30 10:40:55 2011,Tuples.java,frieger
Wed Nov 30 10:40:55 2011,HenshinWizard.java,frieger
Wed Nov 30 10:40:55 2011,HenshinWizardDialog.java,frieger
Wed Nov 30 10:40:55 2011,HenshinateHenshinFileHandler.java,frieger
Wed Nov 30 10:40:55 2011,HenshinateSystemActionDelegate.java,frieger
Wed Nov 30 10:40:55 2011,HenshinateUnitActionDelegate.java,frieger
Wed Nov 30 10:40:55 2011,Henshination.java,frieger
Wed Nov 30 10:40:55 2011,HenshinationException.java,frieger
Wed Nov 30 10:40:55 2011,HenshinationPreview.java,frieger
Wed Nov 30 10:40:55 2011,HenshinationResult.java,frieger
Wed Nov 30 10:40:55 2011,HenshinationResultView.java,frieger
Wed Nov 30 10:40:55 2011,ParameterConfiguration.java,frieger
Wed Nov 30 10:40:55 2011,ModelSelector.java,frieger
Wed Nov 30 10:40:55 2011,ParameterEditTable.java,frieger
Wed Nov 30 10:40:55 2011,UnitSelector.java,frieger
Wed Nov 30 10:40:57 2011,.classpath,frieger
Wed Nov 30 10:40:57 2011,.project,frieger
Wed Nov 30 10:40:57 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:40:57 2011,MANIFEST.MF,frieger
Wed Nov 30 10:40:57 2011,build.properties,frieger
Wed Nov 30 10:40:57 2011,plugin.properties,frieger
Wed Nov 30 10:40:57 2011,plugin.xml,frieger
Wed Nov 30 10:40:57 2011,EmfGraph.java,frieger
Wed Nov 30 10:40:57 2011,AttributeCondition.java,frieger
Wed Nov 30 10:40:57 2011,AttributeConditionHandler.java,frieger
Wed Nov 30 10:40:57 2011,AndFormula.java,frieger
Wed Nov 30 10:40:57 2011,ApplicationCondition.java,frieger
Wed Nov 30 10:40:57 2011,IFormula.java,frieger
Wed Nov 30 10:40:57 2011,NotFormula.java,frieger
Wed Nov 30 10:40:57 2011,OrFormula.java,frieger
Wed Nov 30 10:40:57 2011,TrueFormula.java,frieger
Wed Nov 30 10:40:57 2011,XorFormula.java,frieger
Wed Nov 30 10:40:57 2011,AttributeConstraint.java,frieger
Wed Nov 30 10:40:57 2011,BinaryConstraint.java,frieger
Wed Nov 30 10:40:57 2011,Constraint.java,frieger
Wed Nov 30 10:40:57 2011,ContainmentConstraint.java,frieger
Wed Nov 30 10:40:57 2011,DanglingConstraint.java,frieger
Wed Nov 30 10:40:57 2011,DomainChange.java,frieger
Wed Nov 30 10:40:57 2011,DomainSlot.java,frieger
Wed Nov 30 10:40:57 2011,Matchfinder.java,frieger
Wed Nov 30 10:40:57 2011,ParameterConstraint.java,frieger
Wed Nov 30 10:40:57 2011,ReferenceConstraint.java,frieger
Wed Nov 30 10:40:57 2011,Solution.java,frieger
Wed Nov 30 10:40:57 2011,TypeConstraint.java,frieger
Wed Nov 30 10:40:57 2011,UnaryConstraint.java,frieger
Wed Nov 30 10:40:57 2011,Variable.java,frieger
Wed Nov 30 10:40:57 2011,GraphIsomorphyChecker.java,frieger
Wed Nov 30 10:40:57 2011,TransformationOptions.java,frieger
Wed Nov 30 10:41:00 2011,.classpath,frieger
Wed Nov 30 10:41:00 2011,.project,frieger
Wed Nov 30 10:41:00 2011,org.eclipse.core.resources.prefs,frieger
Wed Nov 30 10:41:00 2011,org.eclipse.gmf.bridge.ui.dashboard.prefs,frieger
Wed Nov 30 10:41:00 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:41:00 2011,MANIFEST.MF,frieger
Wed Nov 30 10:41:00 2011,build.properties,frieger
Wed Nov 30 10:41:00 2011,constraintsToImplement.txt,frieger
Wed Nov 30 10:41:00 2011,henshin.ecore,frieger
Wed Nov 30 10:41:00 2011,henshin.ecore_diagram,frieger
Wed Nov 30 10:41:00 2011,henshin.ecorediag,frieger
Wed Nov 30 10:41:00 2011,henshin.genmodel,frieger
Wed Nov 30 10:41:00 2011,henshin.gmfgen,frieger
Wed Nov 30 10:41:00 2011,henshin.gmfgraph,frieger
Wed Nov 30 10:41:00 2011,henshin.gmfmap,frieger
Wed Nov 30 10:41:00 2011,henshin.gmftool,frieger
Wed Nov 30 10:41:00 2011,henshin.trace,frieger
Wed Nov 30 10:41:00 2011,Class.javajet,frieger
Wed Nov 30 10:41:00 2011,basicGetGenFeature.TODO.override.javajetinc,frieger
Wed Nov 30 10:41:00 2011,declaredFieldGenFeature.insert.javajetinc,frieger
Wed Nov 30 10:41:00 2011,getGenFeature.TODO.override.javajetinc,frieger
Wed Nov 30 10:41:00 2011,implementedGenOperation.TODO.override.javajetinc,frieger
Wed Nov 30 10:41:00 2011,ValidatorClass.javajet,frieger
Wed Nov 30 10:41:00 2011,readme.txt,frieger
Wed Nov 30 10:41:00 2011,plugin.properties,frieger
Wed Nov 30 10:41:00 2011,plugin.xml,frieger
Wed Nov 30 10:41:00 2011,HenshinModelPlugin.java,frieger
Wed Nov 30 10:41:00 2011,AmalgamationUnit.java,frieger
Wed Nov 30 10:41:00 2011,And.java,frieger
Wed Nov 30 10:41:00 2011,Attribute.java,frieger
Wed Nov 30 10:41:00 2011,AttributeCondition.java,frieger
Wed Nov 30 10:41:00 2011,BinaryFormula.java,frieger
Wed Nov 30 10:41:00 2011,ConditionalUnit.java,frieger
Wed Nov 30 10:41:00 2011,CountedUnit.java,frieger
Wed Nov 30 10:41:00 2011,DescribedElement.java,frieger
Wed Nov 30 10:41:00 2011,Edge.java,frieger
Wed Nov 30 10:41:00 2011,Formula.java,frieger
Wed Nov 30 10:41:00 2011,Graph.java,frieger
Wed Nov 30 10:41:00 2011,GraphElement.java,frieger
Wed Nov 30 10:41:00 2011,HenshinFactory.java,frieger
Wed Nov 30 10:41:00 2011,HenshinPackage.java,frieger
Wed Nov 30 10:41:00 2011,IndependentUnit.java,frieger
Wed Nov 30 10:41:00 2011,Mapping.java,frieger
Wed Nov 30 10:41:00 2011,NamedElement.java,frieger
Wed Nov 30 10:41:00 2011,NestedCondition.java,frieger
Wed Nov 30 10:41:00 2011,Node.java,frieger
Wed Nov 30 10:41:00 2011,Not.java,frieger
Wed Nov 30 10:41:00 2011,Or.java,frieger
Wed Nov 30 10:41:00 2011,Parameter.java,frieger
Wed Nov 30 10:41:00 2011,ParameterMapping.java,frieger
Wed Nov 30 10:41:00 2011,PriorityUnit.java,frieger
Wed Nov 30 10:41:00 2011,Rule.java,frieger
Wed Nov 30 10:41:00 2011,SequentialUnit.java,frieger
Wed Nov 30 10:41:00 2011,TransformationSystem.java,frieger
Wed Nov 30 10:41:00 2011,TransformationUnit.java,frieger
Wed Nov 30 10:41:00 2011,UnaryFormula.java,frieger
Wed Nov 30 10:41:00 2011,Xor.java,frieger
Wed Nov 30 10:41:00 2011,AmalgamationUnitImpl.java,frieger
Wed Nov 30 10:41:00 2011,AndImpl.java,frieger
Wed Nov 30 10:41:00 2011,AttributeConditionImpl.java,frieger
Wed Nov 30 10:41:00 2011,AttributeImpl.java,frieger
Wed Nov 30 10:41:00 2011,BinaryFormulaImpl.java,frieger
Wed Nov 30 10:41:00 2011,ConditionalUnitImpl.java,frieger
Wed Nov 30 10:41:00 2011,CountedUnitImpl.java,frieger
Wed Nov 30 10:41:00 2011,DescribedElementImpl.java,frieger
Wed Nov 30 10:41:00 2011,EdgeImpl.java,frieger
Wed Nov 30 10:41:00 2011,FormulaImpl.java,frieger
Wed Nov 30 10:41:00 2011,GraphImpl.java,frieger
Wed Nov 30 10:41:00 2011,HenshinFactoryImpl.java,frieger
Wed Nov 30 10:41:00 2011,HenshinPackageImpl.java,frieger
Wed Nov 30 10:41:00 2011,IndependentUnitImpl.java,frieger
Wed Nov 30 10:41:00 2011,MappingImpl.java,frieger
Wed Nov 30 10:41:00 2011,NamedElementImpl.java,frieger
Wed Nov 30 10:41:00 2011,NestedConditionImpl.java,frieger
Wed Nov 30 10:41:00 2011,NodeImpl.java,frieger
Wed Nov 30 10:41:00 2011,NotImpl.java,frieger
Wed Nov 30 10:41:00 2011,OrImpl.java,frieger
Wed Nov 30 10:41:00 2011,ParameterImpl.java,frieger
Wed Nov 30 10:41:00 2011,ParameterMappingImpl.java,frieger
Wed Nov 30 10:41:00 2011,PriorityUnitImpl.java,frieger
Wed Nov 30 10:41:00 2011,RuleImpl.java,frieger
Wed Nov 30 10:41:00 2011,SequentialUnitImpl.java,frieger
Wed Nov 30 10:41:00 2011,TransformationSystemImpl.java,frieger
Wed Nov 30 10:41:00 2011,TransformationUnitImpl.java,frieger
Wed Nov 30 10:41:00 2011,UnaryFormulaImpl.java,frieger
Wed Nov 30 10:41:00 2011,XorImpl.java,frieger
Wed Nov 30 10:41:00 2011,HenshinResource.java,frieger
Wed Nov 30 10:41:00 2011,HenshinResourceFactory.java,frieger
Wed Nov 30 10:41:00 2011,HenshinACUtil.java,frieger
Wed Nov 30 10:41:00 2011,HenshinAdapterFactory.java,frieger
Wed Nov 30 10:41:00 2011,HenshinMappingUtil.java,frieger
