date_time,file,committer_name
Wed Nov 30 10:41:00 2011,HenshinRuleAnalysisUtil.java,frieger
Wed Nov 30 10:41:00 2011,HenshinSwitch.java,frieger
Wed Nov 30 10:41:00 2011,HenshinValidator.java,frieger
Wed Nov 30 10:41:04 2011,.classpath,frieger
Wed Nov 30 10:41:04 2011,.project,frieger
Wed Nov 30 10:41:04 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:41:04 2011,MANIFEST.MF,frieger
Wed Nov 30 10:41:04 2011,build.properties,frieger
Wed Nov 30 10:41:04 2011,statespace.ecore,frieger
Wed Nov 30 10:41:04 2011,statespace.genmodel,frieger
Wed Nov 30 10:41:04 2011,plugin.properties,frieger
Wed Nov 30 10:41:04 2011,plugin.xml,frieger
Wed Nov 30 10:41:04 2011,exporters.exsd,frieger
Wed Nov 30 10:41:04 2011,properties.exsd,frieger
Wed Nov 30 10:41:04 2011,validators.exsd,frieger
Wed Nov 30 10:41:04 2011,Model.java,frieger
Wed Nov 30 10:41:04 2011,State.java,frieger
Wed Nov 30 10:41:04 2011,StateEqualityHelper.java,frieger
Wed Nov 30 10:41:04 2011,StateSpace.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceException.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceExporter.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceFactory.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceIndex.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceManager.java,frieger
Wed Nov 30 10:41:04 2011,StateSpacePackage.java,frieger
Wed Nov 30 10:41:04 2011,StateSpacePlugin.java,frieger
Wed Nov 30 10:41:04 2011,Storage.java,frieger
Wed Nov 30 10:41:04 2011,Trace.java,frieger
Wed Nov 30 10:41:04 2011,Transition.java,frieger
Wed Nov 30 10:41:04 2011,AbstractStateSpaceManager.java,frieger
Wed Nov 30 10:41:04 2011,ModelImpl.java,frieger
Wed Nov 30 10:41:04 2011,MultiThreadedStateSpaceManager.java,frieger
Wed Nov 30 10:41:04 2011,ObjectIdentityImpl.java,frieger
Wed Nov 30 10:41:04 2011,StateEqualityHelperImpl.java,frieger
Wed Nov 30 10:41:04 2011,StateImpl.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceFactoryImpl.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceImpl.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceIndexImpl.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceManagerImpl.java,frieger
Wed Nov 30 10:41:04 2011,StateSpacePackageImpl.java,frieger
Wed Nov 30 10:41:04 2011,StorageImpl.java,frieger
Wed Nov 30 10:41:04 2011,TransitionImpl.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceSpringLayouter.java,frieger
Wed Nov 30 10:41:04 2011,TransitionBendpointHelper.java,frieger
Wed Nov 30 10:41:04 2011,CompoundPropertiesManager.java,frieger
Wed Nov 30 10:41:04 2011,ParametersPropertiesManager.java,frieger
Wed Nov 30 10:41:04 2011,StateSpacePropertiesManager.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceDeserializer.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceResource.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceResourceFactory.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceResourceWorker.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceSerializer.java,frieger
Wed Nov 30 10:41:04 2011,EcoreEqualityHelper.java,frieger
Wed Nov 30 10:41:04 2011,HashCodeCollisionCounter.java,frieger
Wed Nov 30 10:41:04 2011,ObjectIdentityHelper.java,frieger
Wed Nov 30 10:41:04 2011,StateDistanceMonitor.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceAdapterFactory.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceExplorationHelper.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceHashCodeHelper.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceMonitor.java,frieger
Wed Nov 30 10:41:04 2011,StateSpacePlatformHelper.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceSearch.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceSwitch.java,frieger
Wed Nov 30 10:41:04 2011,AbstractStateSpaceValidator.java,frieger
Wed Nov 30 10:41:04 2011,InvariantStateSpaceValidator.java,frieger
Wed Nov 30 10:41:04 2011,SingleRootStateValidator.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceValidator.java,frieger
Wed Nov 30 10:41:04 2011,StateSpaceXYPlot.java,frieger
Wed Nov 30 10:41:04 2011,StateValidator.java,frieger
Wed Nov 30 10:41:04 2011,ValidationResult.java,frieger
Wed Nov 30 10:41:04 2011,Validator.java,frieger
Wed Nov 30 10:41:06 2011,.classpath,frieger
Wed Nov 30 10:41:06 2011,.project,frieger
Wed Nov 30 10:41:06 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:41:06 2011,MANIFEST.MF,frieger
Wed Nov 30 10:41:06 2011,build.properties,frieger
Wed Nov 30 10:41:06 2011,plugin.properties,frieger
Wed Nov 30 10:41:06 2011,plugin.xml,frieger
Wed Nov 30 10:41:06 2011,StateSpaceExplorerPlugin.java,frieger
Wed Nov 30 10:41:06 2011,AbstractStateSpaceAction.java,frieger
Wed Nov 30 10:41:06 2011,AbstractStateSpaceFileAction.java,frieger
Wed Nov 30 10:41:06 2011,CreateInitialStateAction.java,frieger
Wed Nov 30 10:41:06 2011,CreateStateSpacePage.java,frieger
Wed Nov 30 10:41:06 2011,CreateStateSpaceWizard.java,frieger
Wed Nov 30 10:41:06 2011,EditPropertiesAction.java,frieger
Wed Nov 30 10:41:06 2011,EditPropertiesPage.java,frieger
Wed Nov 30 10:41:06 2011,EditPropertiesWizard.java,frieger
Wed Nov 30 10:41:06 2011,ExploreStateSpaceFileAction.java,frieger
Wed Nov 30 10:41:06 2011,ExportStateSpaceAction.java,frieger
Wed Nov 30 10:41:06 2011,ExportStateSpaceFileAction.java,frieger
Wed Nov 30 10:41:06 2011,ExportStateSpaceWizard.java,frieger
Wed Nov 30 10:41:06 2011,ImportRulesAction.java,frieger
Wed Nov 30 10:41:06 2011,ImportRulesPage.java,frieger
Wed Nov 30 10:41:06 2011,ImportRulesWizard.java,frieger
Wed Nov 30 10:41:06 2011,OpenStateModelAction.java,frieger
Wed Nov 30 10:41:06 2011,ResetStateSpaceAction.java,frieger
Wed Nov 30 10:41:06 2011,ResetStateSpaceFileAction.java,frieger
Wed Nov 30 10:41:06 2011,AbstractStateSpaceCommand.java,frieger
Wed Nov 30 10:41:06 2011,CreateInitialStateCommand.java,frieger
Wed Nov 30 10:41:06 2011,DeleteStateCommand.java,frieger
Wed Nov 30 10:41:06 2011,ExploreStatesCommand.java,frieger
Wed Nov 30 10:41:06 2011,IrreversibleCommand.java,frieger
Wed Nov 30 10:41:06 2011,MoveStateCommand.java,frieger
Wed Nov 30 10:41:06 2011,ResetStateSpaceCommand.java,frieger
Wed Nov 30 10:41:06 2011,SetGraphEqualityCommand.java,frieger
Wed Nov 30 10:41:06 2011,SetPropertiesCommand.java,frieger
Wed Nov 30 10:41:06 2011,SetRulesCommand.java,frieger
Wed Nov 30 10:41:06 2011,StateComponentEditPolicy.java,frieger
Wed Nov 30 10:41:06 2011,StateEditPart.java,frieger
Wed Nov 30 10:41:06 2011,StateSpaceEditPart.java,frieger
Wed Nov 30 10:41:06 2011,StateSpaceEditPartFactory.java,frieger
Wed Nov 30 10:41:06 2011,StateSpaceLayoutEditPolicy.java,frieger
Wed Nov 30 10:41:06 2011,TransitionEditPart.java,frieger
Wed Nov 30 10:41:06 2011,TransitionLabelLocator.java,frieger
Wed Nov 30 10:41:06 2011,AbstractStateSpaceJob.java,frieger
Wed Nov 30 10:41:06 2011,ExploreStateSpaceJob.java,frieger
Wed Nov 30 10:41:06 2011,ExploreStateSpaceJobWithDisplay.java,frieger
Wed Nov 30 10:41:06 2011,LayoutStateSpaceJob.java,frieger
Wed Nov 30 10:41:06 2011,ReloadStateSpaceJob.java,frieger
Wed Nov 30 10:41:06 2011,StateSpaceJobManager.java,frieger
Wed Nov 30 10:41:06 2011,ValidateStateSpaceJob.java,frieger
Wed Nov 30 10:41:06 2011,StateSpaceActionBarContributor.java,frieger
Wed Nov 30 10:41:06 2011,StateSpaceContextMenuProvider.java,frieger
Wed Nov 30 10:41:06 2011,StateSpaceExplorer.java,frieger
Wed Nov 30 10:41:06 2011,StateSpacePropertyPage.java,frieger
Wed Nov 30 10:41:06 2011,StateSpaceToolsMenu.java,frieger
Wed Nov 30 10:41:06 2011,StateSpaceToolsMenuFactory.java,frieger
Wed Nov 30 10:41:06 2011,StateSpaceXYPlotDialog.java,frieger
Wed Nov 30 10:41:09 2011,.classpath,frieger
Wed Nov 30 10:41:09 2011,.project,frieger
Wed Nov 30 10:41:09 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:41:09 2011,MANIFEST.MF,frieger
Wed Nov 30 10:41:09 2011,build.properties,frieger
Wed Nov 30 10:41:09 2011,plugin.xml,frieger
Wed Nov 30 10:41:09 2011,AbstractFileBasedValidator.java,frieger
Wed Nov 30 10:41:09 2011,AUTStateSpaceExporter.java,frieger
Wed Nov 30 10:41:09 2011,CADPStateSpaceValidator.java,frieger
Wed Nov 30 10:41:09 2011,MCRL2StateSpaceValidator.java,frieger
Wed Nov 30 10:41:09 2011,AbstractPRISMTool.java,frieger
Wed Nov 30 10:41:09 2011,PRISMStateSpaceExporter.java,frieger
Wed Nov 30 10:41:09 2011,PRISMStateSpaceValidator.java,frieger
Wed Nov 30 10:41:09 2011,PRISMSteadyStateTool.java,frieger
Wed Nov 30 10:41:09 2011,RatesPropertiesManager.java,frieger
Wed Nov 30 10:41:09 2011,TikZStateSpaceExporter.java,frieger
Wed Nov 30 10:41:10 2011,.classpath,frieger
Wed Nov 30 10:41:10 2011,.project,frieger
Wed Nov 30 10:41:10 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:41:10 2011,MANIFEST.MF,frieger
Wed Nov 30 10:41:10 2011,build.properties,frieger
Wed Nov 30 10:41:10 2011,plugin.xml,frieger
Wed Nov 30 10:41:10 2011,OCLStateValidator.java,frieger
Wed Nov 30 10:41:12 2011,.classpath,frieger
Wed Nov 30 10:41:12 2011,.project,frieger
Wed Nov 30 10:41:12 2011,org.eclipse.jdt.core.prefs,frieger
Wed Nov 30 10:41:12 2011,MANIFEST.MF,frieger
Wed Nov 30 10:41:12 2011,build.properties,frieger
Wed Nov 30 10:41:12 2011,henshintest-documentation.html,frieger
Wed Nov 30 10:41:12 2011,testframework-documentation.html,frieger
Wed Nov 30 10:41:12 2011,plugin.properties,frieger
Wed Nov 30 10:41:12 2011,Activator.java,frieger
Wed Nov 30 10:41:12 2011,ElementGroups.java,frieger
Wed Nov 30 10:41:12 2011,GraphTransformations.java,frieger
Wed Nov 30 10:41:12 2011,Graphs.java,frieger
Wed Nov 30 10:41:12 2011,HenshinLoaders.java,frieger
Wed Nov 30 10:41:12 2011,HenshinTest.java,frieger
Wed Nov 30 10:41:12 2011,Matches.java,frieger
Wed Nov 30 10:41:12 2011,OclQueries.java,frieger
Wed Nov 30 10:41:12 2011,Parameters.java,frieger
Wed Nov 30 10:41:12 2011,Rules.java,frieger
Wed Nov 30 10:41:12 2011,Tools.java,frieger
Wed Nov 30 10:41:12 2011,TransformationUnits.java,frieger
Wed Nov 30 10:41:15 2011,.classpath,frieger
Wed Nov 30 10:41:15 2011,.project,frieger
Wed Nov 30 10:41:15 2011,org.eclipse.core.resources.prefs,frieger
Wed Nov 30 10:41:15 2011,MANIFEST.MF,frieger
Wed Nov 30 10:41:15 2011,graphAfter_edgesCreateBidirectionalEdge.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_edgesCreateUnidirectionalEdge.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphBefore_edgesCreateBidirectionalEdge.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphBefore_edgesCreateUnidirectionalEdge.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_createNodeWithBidirectionalEdge.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_createNodeWithUnidirectionalEdge.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_edgeCtest.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphWithCont.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphWithOneNode.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_deleteNodeWithBidirectionalEdge.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_deleteNodeWithUnidirectionalEdge1.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_deleteNodeWithUnidirectionalEdge2.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphBefore_deleteNodeWithBidirectionalEdge.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphBefore_deleteNodeWithUnidirectionalEdge.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphBefore_deleteNodesEdgeOrder.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphWithCont.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphWithOneNode.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphWithRootNode.testmodel,frieger
Wed Nov 30 10:41:15 2011,nonInjective1.testmodel,frieger
Wed Nov 30 10:41:15 2011,nonInjective2.testmodel,frieger
Wed Nov 30 10:41:15 2011,manyNodes.testmodel,frieger
Wed Nov 30 10:41:15 2011,nestedACTests.testmodel,frieger
Wed Nov 30 10:41:15 2011,nodesAndVals.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_attribCond1.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_multipleAttribCond2.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphBefore_multipleAttribCond1.testmodel,frieger
Wed Nov 30 10:41:15 2011,paramTest.testmodel,frieger
Wed Nov 30 10:41:15 2011,Copy of graphBefore_amu_attributeInKernelNac.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_amalgamationUnit.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_conditionalUnit1.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_conditionalUnit2.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_countedUnit.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_independentUnit1a.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_independentUnit1b.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_independentUnit2a.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_independentUnit2b.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_priorityUnit_1.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_priorityUnit_2.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_priorityUnit_3.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphAfter_sequentialUnit.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphBefore_amalgamationUnit.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphBefore_amu_attributeInKernelNac.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphBefore_countedUnit.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphBefore_priorityUnit.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphBefore_sequentialUnitUndo.testmodel,frieger
Wed Nov 30 10:41:15 2011,graphWithCont.testmodel,frieger
Wed Nov 30 10:41:15 2011,basicMatchingTests.henshin,frieger
Wed Nov 30 10:41:15 2011,basicTests.henshin,frieger
Wed Nov 30 10:41:15 2011,engineOptionsTests.henshin,frieger
Wed Nov 30 10:41:15 2011,parameterTests.henshin,frieger
Wed Nov 30 10:41:15 2011,transformationUnitTests.henshin,frieger
Wed Nov 30 10:41:15 2011,build.properties,frieger
Wed Nov 30 10:41:15 2011,test-documentation.html,frieger
Wed Nov 30 10:41:15 2011,testmodel.ecore,frieger
Wed Nov 30 10:41:15 2011,testmodel.ecorediag,frieger
Wed Nov 30 10:41:15 2011,testmodel.genmodel,frieger
Wed Nov 30 10:41:15 2011,plugin.properties,frieger
Wed Nov 30 10:41:15 2011,plugin.xml,frieger
Wed Nov 30 10:41:15 2011,BasicTests.java,frieger
Wed Nov 30 10:41:15 2011,CreateDeleteEdges.java,frieger
Wed Nov 30 10:41:15 2011,CreateNodes.java,frieger
Wed Nov 30 10:41:15 2011,DeleteNodes.java,frieger
Wed Nov 30 10:41:15 2011,EngineOptionsTests.java,frieger
Wed Nov 30 10:41:15 2011,MatchTests.java,frieger
Wed Nov 30 10:41:15 2011,ParameterTests.java,frieger
Wed Nov 30 10:41:15 2011,TransformationUnitTests.java,frieger
Wed Nov 30 10:41:15 2011,Node.java,frieger
Wed Nov 30 10:41:15 2011,TestmodelFactory.java,frieger
Wed Nov 30 10:41:15 2011,TestmodelPackage.java,frieger
Wed Nov 30 10:41:15 2011,Val.java,frieger
Wed Nov 30 10:41:15 2011,cont.java,frieger
Wed Nov 30 10:41:15 2011,NodeImpl.java,frieger
Wed Nov 30 10:41:15 2011,TestmodelFactoryImpl.java,frieger
Wed Nov 30 10:41:15 2011,TestmodelPackageImpl.java,frieger
Wed Nov 30 10:41:15 2011,ValImpl.java,frieger
Wed Nov 30 10:41:15 2011,contImpl.java,frieger
Wed Nov 30 10:41:15 2011,TestmodelAdapterFactory.java,frieger
Wed Nov 30 10:41:15 2011,TestmodelSwitch.java,frieger
Wed Nov 30 10:41:17 2011,.classpath,frieger
Wed Nov 30 10:41:17 2011,.project,frieger
Wed Nov 30 10:41:17 2011,MANIFEST.MF,frieger
Wed Nov 30 10:41:17 2011,build.properties,frieger
Wed Nov 30 10:41:17 2011,trace.ecore,frieger
Wed Nov 30 10:41:17 2011,trace.ecorediag,frieger
Wed Nov 30 10:41:17 2011,trace.genmodel,frieger
Wed Nov 30 10:41:17 2011,plugin.properties,frieger
Wed Nov 30 10:41:17 2011,plugin.xml,frieger
Wed Nov 30 10:41:17 2011,Trace.java,frieger
Wed Nov 30 10:41:17 2011,TraceFactory.java,frieger
Wed Nov 30 10:41:17 2011,TracePackage.java,frieger
Wed Nov 30 10:41:17 2011,TraceFactoryImpl.java,frieger
Wed Nov 30 10:41:17 2011,TraceImpl.java,frieger
Wed Nov 30 10:41:17 2011,TracePackageImpl.java,frieger
Wed Nov 30 10:41:17 2011,TraceAdapterFactory.java,frieger
Wed Nov 30 10:41:17 2011,TraceSwitch.java,frieger
Fri Dec  2 14:47:17 2011,.classpath,frieger
Fri Dec  2 14:47:17 2011,.project,frieger
Fri Dec  2 14:47:17 2011,org.eclipse.jdt.core.prefs,frieger
Fri Dec  2 14:47:17 2011,MANIFEST.MF,frieger
Fri Dec  2 14:47:17 2011,build.properties,frieger
Fri Dec  2 14:47:17 2011,newHenshin.henshin,frieger
Fri Dec  2 14:47:17 2011,petriM.henshin,frieger
Fri Dec  2 14:47:17 2011,philNew.henshin,frieger
Fri Dec  2 14:47:17 2011,philosophers.henshin,frieger
Fri Dec  2 14:47:17 2011,r1.henshin,frieger
Fri Dec  2 14:47:17 2011,henshin-080.ecore,frieger
Fri Dec  2 14:47:17 2011,Transformation.java,frieger
