date_time,file,committer_name
Fri Oct  8 13:57:28 2010,PullCommandTest.java,Mathias Kinzler
Fri Oct  8 13:57:28 2010,JGitText.properties,Mathias Kinzler
Fri Oct  8 13:57:28 2010,JGitText.java,Mathias Kinzler
Fri Oct  8 13:57:28 2010,Git.java,Mathias Kinzler
Fri Oct  8 13:57:28 2010,PullCommand.java,Mathias Kinzler
Fri Oct  8 13:57:28 2010,PullResult.java,Mathias Kinzler
Fri Oct  8 13:57:28 2010,CanceledException.java,Mathias Kinzler
Fri Oct  8 13:57:28 2010,DetachedHeadException.java,Mathias Kinzler
Fri Oct  8 13:57:28 2010,InvalidConfigurationException.java,Mathias Kinzler
Fri Oct  8 13:57:28 2010,ConfigConstants.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,BranchCommandTest.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,JGitText.properties,Mathias Kinzler
Sun Oct 10 20:38:49 2010,JGitText.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,CreateBranchCommand.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,DeleteBranchCommand.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,Git.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,ListBranchCommand.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,RenameBranchCommand.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,CannotDeleteCurrentBranchException.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,InvalidRefNameException.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,NotMergedException.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,RefAlreadyExistsException.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,RefNotFoundException.java,Mathias Kinzler
Sun Oct 10 20:38:49 2010,ConfigConstants.java,Mathias Kinzler
Tue Oct 12 19:22:40 2010,BranchCommandTest.java,Mathias Kinzler
Tue Oct 12 19:22:40 2010,DeleteBranchCommand.java,Mathias Kinzler
Thu Oct 28 16:18:02 2010,PullCommandTest.java,Mathias Kinzler
Thu Oct 28 16:18:02 2010,JGitText.properties,Mathias Kinzler
Thu Oct 28 16:18:02 2010,JGitText.java,Mathias Kinzler
Thu Oct 28 16:18:02 2010,PullCommand.java,Mathias Kinzler
