date_time,file,committer_name
Thu Jun  9 14:12:30 2022,CriteriaQueryUtils.java,Alessandro Moscatelli
