date_time,file,committer_name
Tue Sep 15 17:12:28 2020,KMLReader.java,Maksim Panchekhin
Tue Sep 15 17:12:28 2020,KMLReaderTest.java,Maksim Panchekhin
