date_time,file,committer_name
Tue Mar 14 12:27:24 2023,Cargo.lock,Vasil Ivanov
Tue Mar 14 12:27:24 2023,Cargo.toml,Vasil Ivanov
Tue Mar 14 12:27:24 2023,kanto_ctr_config.json.template.in,Vasil Ivanov
Tue Mar 14 12:27:24 2023,kanto_internal_ctr_repr.json.template.in,Vasil Ivanov
Tue Mar 14 12:27:24 2023,main.rs,Vasil Ivanov
Tue Mar 14 12:27:24 2023,manifest_parser.rs,Vasil Ivanov
