date_time,file,committer_name
Wed Mar  1 11:40:27 2023,build.gradle,Christian Dietrich
Wed Mar  1 11:40:27 2023,ToStringBuilder.java,Christian Dietrich
Wed Mar  1 11:40:27 2023,JsonRpcDataProcessor.xtend,Christian Dietrich
Wed Mar  1 11:40:27 2023,TypeAdapterImplProcessor.xtend,Christian Dietrich
Wed Mar  1 11:40:27 2023,build.gradle,Christian Dietrich
Wed Mar  1 11:40:27 2023,HoverTypeAdapter.xtend,Christian Dietrich
Wed Mar  1 11:40:27 2023,ToStringBuilder.java,Christian Dietrich
Wed Mar  1 11:40:27 2023,versions.gradle,Christian Dietrich
Wed Mar  1 11:40:27 2023,build.gradle,Christian Dietrich
Wed Mar  1 11:40:27 2023,Lsp4jDebugArchitectureTest.java,Christian Dietrich
Wed Mar  1 11:40:27 2023,build.gradle,Christian Dietrich
Wed Mar  1 11:40:27 2023,Lsp4jArchitectureTest.java,Christian Dietrich
