date_time,file,committer_name
Wed Oct 11 15:08:35 2023,ExtractAdoptiumReleases.kt,Xavier FACQ
