date_time,file,committer_name
Thu Oct  4  1:18:13 2018,WebConfiguration.java,Manfred Riem
Thu Oct  4  1:18:13 2018,RestoreViewPhase.java,Manfred Riem
Thu Oct  4  1:18:13 2018,ViewHandler.java,Manfred Riem
