date_time,file,committer_name
Tue Feb  3 15:58:24 2015,plugin.xml,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,.checkstyle,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,.classpath,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,.project,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,org.eclipse.core.resources.prefs,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,org.eclipse.core.runtime.prefs,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,org.eclipse.jdt.core.prefs,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,org.eclipse.jdt.launching.prefs,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,org.eclipse.jdt.ui.prefs,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,org.eclipse.ltk.core.refactoring.prefs,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,org.eclipse.pde.api.tools.prefs,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,org.eclipse.pde.prefs,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,MANIFEST.MF,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,about.html,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,about.ini,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,about.mappings,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,about.properties,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,build.properties,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,plugin.xml,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,pom.xml,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,BooleanCellEditor.java,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,BooleanCellEditorTester.java,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,NativeWidgetHelper.java,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,.project,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,org.eclipse.core.resources.prefs,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,org.eclipse.core.runtime.prefs,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,build.properties,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,feature.properties,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,feature.xml,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,pom.xml,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,pom.xml,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,pom.xml,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,category.xml,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,AllEditorTests.launch,Johannes Faltermeier
Tue Feb  3 15:58:24 2015,pom.xml,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptViewModelMigrator.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,PackageDependencyGraph.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,PackageDependencyIterator.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,pom.xml,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,.checkstyle,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,.classpath,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,.project,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,org.eclipse.core.resources.prefs,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,org.eclipse.core.runtime.prefs,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,org.eclipse.jdt.core.prefs,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,org.eclipse.jdt.launching.prefs,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,org.eclipse.jdt.ui.prefs,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,org.eclipse.ltk.core.refactoring.prefs,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,org.eclipse.pde.api.tools.prefs,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,org.eclipse.pde.prefs,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,MANIFEST.MF,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,build.properties,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,a.ecore,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,b.ecore,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,c.ecore,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,circle.genmodel,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,d.ecore,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,e.ecore,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,f.ecore,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,w.ecore,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,x.ecore,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,y.ecore,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,z.ecore,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,plugin.properties,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,plugin.xml,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,pom.xml,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,PackageDependencyGraph_Test.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,PackageDependencyIterator_Test.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestA.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestAFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestAPackage.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestAFactoryImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestAImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestAPackageImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,AAdapterFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,ASwitch.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestB.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestBFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestBPackage.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestBFactoryImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestBImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestBPackageImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,BAdapterFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,BSwitch.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestC.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestCFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestCPackage.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestCFactoryImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestCImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestCPackageImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,CAdapterFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,CSwitch.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestD.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestDFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestDPackage.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestDFactoryImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestDImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestDPackageImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,DAdapterFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,DSwitch.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestE.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestEFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestEPackage.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestEFactoryImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestEImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestEPackageImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EAdapterFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,ESwitch.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestF.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestFFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestFPackage.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestFFactoryImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestFImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestFPackageImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,FAdapterFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,FSwitch.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestW.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestWFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestWPackage.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestWFactoryImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestWImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestWPackageImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,WAdapterFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,WSwitch.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestX.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestXFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestXPackage.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestXFactoryImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestXImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestXPackageImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,XAdapterFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,XSwitch.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestY.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestYFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestYPackage.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestYFactoryImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestYImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestYPackageImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,YAdapterFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,YSwitch.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestZ.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestZFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestZPackage.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestZFactoryImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestZImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,EdaptTestZPackageImpl.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,ZAdapterFactory.java,Johannes Faltermeier
Thu Feb  5 13:46:26 2015,ZSwitch.java,Johannes Faltermeier
Thu Feb  5 16:12:17 2015,ChangeBrokerImpl.java,Johannes Faltermeier
Thu Feb  5 16:12:17 2015,ChangeBroker.java,Johannes Faltermeier
Thu Feb  5 16:12:17 2015,ChangeBroker_Test.java,Johannes Faltermeier
