date_time,file,committer_name
Mon Nov 10 14:40:10 2014,ImportConfirmation.java,Bernd Hufmann
Mon Nov 10 14:40:10 2014,ImportConflictHandler.java,Bernd Hufmann
Mon Nov 10 14:40:10 2014,ImportTraceWizardPage.java,Bernd Hufmann
Mon Nov 10 14:40:33 2014,TmfTraceType.java,Bernd Hufmann
Thu Nov 13 14:15:56 2014,EnableKernelEventComposite.java,Bernd Hufmann
Thu Nov 13 14:15:56 2014,EnableUstEventsComposite.java,Bernd Hufmann
Mon Dec  8 17:59:25 2014,TmfEventsTable.java,Bernd Hufmann
Mon Dec  8 18:49:43 2014,TmfTraceCoreUtils.java,Bernd Hufmann
