date_time,file,committer_name
Fri Jan 20  3:01:48 2017,SimpleMetaStoreUtil.java,Silenio Quarti
