date_time,file,committer_name
Thu Feb  6 20:47:34 2014,Block.java,Marek Maksimczyk
Thu Feb  6 20:47:34 2014,ASTRewriteFlattener.java,Marek Maksimczyk
