date_time,file,committer_name
Thu Jan 20 11:14:53 2022,service.py,Ilias Kalouptsoglou
Thu Jan 20 11:14:53 2022,vulnerability_assessment_service.py,Ilias Kalouptsoglou
Thu Jan 20 12:07:36 2022,bertTrainerCpp.py,Ilias Kalouptsoglou
Thu Jan 20 12:07:36 2022,bertTrainerJava.py,Ilias Kalouptsoglou
