date_time,file,committer_name
Tue Jul 22 16:25:53 2014,ChannelUID.java,Alex Tugarev
Tue Jul 22 16:26:17 2014,ThingRegistryImpl.java,Alex Tugarev
