date_time,file,committer_name
Wed Jul  8  5:06:49 2020,CHANGES.md,James Hughes
Wed Jul  8  5:06:49 2020,pom.xml,James Hughes
Wed Jul  8  5:06:49 2020,JtsSpatialContextTest.java,James Hughes
