date_time,file,committer_name
Fri Jun 14  8:41:33 2019,editor.ts,Cai Xuye
Fri Jun 14  8:41:33 2019,monaco-editor.ts,Cai Xuye
Fri Jun 14  8:41:33 2019,preview-contribution.ts,Cai Xuye
