date_time,file,committer_name
Mon Aug 26 10:09:20 2019,git-diff-contribution.ts,Vincent Fugnitto
Mon Aug 26 10:09:20 2019,git-diff-frontend-module.ts,Vincent Fugnitto
Mon Aug 26 10:09:20 2019,navigator-contribution.ts,Vincent Fugnitto
Mon Aug 26 10:09:20 2019,workspace-commands.ts,Vincent Fugnitto
Mon Aug 26 10:10:04 2019,task-frontend-contribution.ts,Vincent Fugnitto
Mon Aug 26 10:34:43 2019,problem-decorator.ts,Vincent Fugnitto
Mon Aug 26 10:34:43 2019,problem-preferences.ts,Vincent Fugnitto
Mon Aug 26 10:34:43 2019,problem-tabbar-decorator.ts,Vincent Fugnitto
Thu Aug 29 10:14:49 2019,quick-pick-service-impl.ts,Vincent Fugnitto
Thu Aug 29 10:14:49 2019,quick-pick-service.ts,Vincent Fugnitto
Thu Aug 29 10:14:49 2019,quick-open-main.ts,Vincent Fugnitto
Mon Sep  9 14:41:47 2019,problem-tabbar-decorator.ts,Vincent Fugnitto
Wed Sep 18 23:38:37 2019,preference-editor-widget.ts,Vincent Fugnitto
Thu Sep 19 12:33:49 2019,frontend-application.ts,Vincent Fugnitto
