date_time,file,committer_name
Fri Sep 11 11:31:01 2015,package-info.java,Javier
