date_time,file,committer_name
Tue Jul  4  8:49:13 2017,AbstractProjectSelectionViewPart.java,Erle Czar Mantos
Wed Jul  5  8:12:14 2017,share.go,Erle Czar Mantos
Wed Jul  5  8:12:14 2017,response.go,Erle Czar Mantos
Fri Jul  7  9:06:41 2017,AddSharedReferenceDropAction.java,Erle Czar Mantos
Fri Jul  7  9:06:41 2017,TargetClassModelTypeValidator.java,Erle Czar Mantos
Mon Jul 10  8:10:51 2017,HomeController.java,Erle Czar Mantos
Mon Jul 10  8:10:51 2017,index.html,Erle Czar Mantos
Mon Jul 10  8:10:51 2017,controllers.js,Erle Czar Mantos
Tue Jul 11 11:48:43 2017,AddSharedReferenceDropAction.java,Erle Czar Mantos
Tue Jul 11 11:48:43 2017,ModelUploadDialog.java,Erle Czar Mantos
