date_time,file,committer_name
Wed Dec  5 20:37:59 2012,WebFragmentFacetProjectCreationDataModelProvider.java,Roberto Sanchez
