date_time,file,committer_name
Sun Sep 10  9:35:53 2023,ThisCreationSupport.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,XmlTests.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,DeleteActionTest.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,TopSelectionEditPolicyTest.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,XmlDesignPageTest.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,XmlPropertiesToolBarContributorTest.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,ElementCreationSupportTest.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,MethodExpressionAccessorTest.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,FlowContainerModelTest.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,SimpleContainerModelTest.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,PropertyTest.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,ChooseComponentEntryInfoTest.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,XwtGefTest.java,Patrick Ziegler
Mon Sep 11 17:00:46 2023,XwtModelTest.java,Patrick Ziegler
Sun Sep 17  8:19:25 2023,MANIFEST.MF,Patrick Ziegler
Sun Sep 17  8:19:25 2023,pom.xml,Patrick Ziegler
Sun Sep 17  8:19:25 2023,UiContext.java,Patrick Ziegler
Wed Sep 20 18:50:06 2023,MANIFEST.MF,Patrick Ziegler
Wed Sep 20 18:50:06 2023,pom.xml,Patrick Ziegler
Wed Sep 20 18:50:06 2023,PaletteUiTest.java,Patrick Ziegler
Wed Sep 20 18:50:06 2023,UiContext.java,Patrick Ziegler
Thu Sep 21  4:05:31 2023,TabOrderProperty.java,Patrick Ziegler
Thu Sep 21  4:05:31 2023,FocusTraversalOnArray.java,Patrick Ziegler
Thu Sep 21  4:05:31 2023,TabOrderProperty.java,Patrick Ziegler
Thu Sep 21  4:05:31 2023,TabOrderProperty.java,Patrick Ziegler
Thu Sep 21  4:05:31 2023,TabOrderPropertyTest.java,Patrick Ziegler
Thu Sep 21  4:05:31 2023,TabOrderPropertyTest.java,Patrick Ziegler
Thu Sep 21  4:05:31 2023,TabOrderPropertyTest.java,Patrick Ziegler
Fri Sep 22  4:53:57 2023,ObserveElementsWizardPage.java,Patrick Ziegler
Fri Sep 22  4:53:57 2023,LabelUiContentProvider.java,Patrick Ziegler
Fri Sep 22  4:53:57 2023,MultipleConstructorsComposite.java,Patrick Ziegler
Fri Sep 22  4:53:57 2023,NoEntryPointComposite.java,Patrick Ziegler
Fri Sep 22  4:53:57 2023,ComponentClassPropertyEditor.java,Patrick Ziegler
Fri Sep 22  4:53:57 2023,CustomTooltipProvider.java,Patrick Ziegler
Fri Sep 22  4:53:57 2023,JustifyPaletteTooltipProvider.java,Patrick Ziegler
Fri Sep 22  4:53:57 2023,TopResizeFigure.java,Patrick Ziegler
Fri Sep 22  4:53:57 2023,WarningComposite.java,Patrick Ziegler
Fri Sep 22  4:53:57 2023,KeywordsRule.java,Patrick Ziegler
Tue Sep 26 16:45:49 2023,EventManager.java,Patrick Ziegler
Tue Sep 26 16:45:49 2023,EditEventManager.java,Patrick Ziegler
Tue Sep 26 16:45:49 2023,TreeEventManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoDeleteManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SynchronizeManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractParser.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditSelection.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ObserveElementsComposite.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ChooseClassAndPropertiesConfiguration.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ChooseClassAndPropertiesUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ChooseClassConfiguration.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ChooseClassUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MultiTargetRunnable.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TabContainerUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,UIContentContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractObserveProperty.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ObservePropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CoreUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractDescriptor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DescriptorContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CategoryInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentEntryInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EvaluationContext.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExecutionFlowDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExecutionFlowUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TabOrderContainerEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutPolicyUtils2.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TopSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ArrayAssociation.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CompoundAssociation.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,InvocationChildAssociation.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignContextMenuProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,UndoManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CopyAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ErrorsAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignerEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MultiMode.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,VisitedLinesHighlighter.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignerPalette.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ImportArchiveDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteManagerDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FactoriesAddDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignRootObject.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoEvaluationHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ImplicitChildCommand.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoMemento.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ConstructorCreationSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ThisCreationSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractFactoryCreationSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,InstanceFactoryInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractInvocationDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CreationDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GenericPropertyDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FactoryMethodDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentDescriptionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentPresentationHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DescriptionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FactoryDescriptionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutDescriptionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractConfigurableDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FromListDescriptionVersionsProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MethodOrderMethodsRule.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MethodPropertyRule.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GenerationSettings.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractInsideStatementGenerator.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FlowContainerConfigurable.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FlowContainerFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SimpleContainerFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FlowContainerGroupInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ItemCollectorObjectInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NonVisualBeanRootProcessor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MethodOrder.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MethodOrderChildren.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GenericPropertyImpl.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FieldAccessor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StringsAddPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ConstantSelectionPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StaticFieldPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractStylePropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EventsPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ListenerInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ListenerMethodProperty.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentClassPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TabOrderInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GlobalStateJava.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ImportantPropertiesDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PlaceholderUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TemplateUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FactoryApplyAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FactoryCreateAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SurroundSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractNamedVariableSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractSimpleVariableSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FieldInitializerVariableSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LazyVariableSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LazyVariableSupportUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LocalVariableSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NamesManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NlsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractBundleSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ModernEclipseSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EclipseSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ActivatorSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DirectSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FieldSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditableSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditableSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FlagImagesRepository.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NlsDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PropertiesComposite.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SourceComposite.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoParser.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoResolver.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstNodeUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstParser.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DomGenerics.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ListGatherer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CodeUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ProjectUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PackageSelectionDialogField.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ProjectClassLoader.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditorState.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ClasspathImageRoot.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JarPackageImageContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SrcImageContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SrcPackageImageContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NewProjectPalettePage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractXmlEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignContextMenuProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,UndoManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CopyAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignerPalette.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteManagerDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CategoryInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentEntryInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TopSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditorContext.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,XmlObjectInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,XmlObjectMemento.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentPresentationHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CreationDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractConfigurableDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FlowContainerConfigurable.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FlowContainerFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SimpleContainerFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GenericPropertyImpl.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StaticFieldPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EventsPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CopyPropertyTopAbstractSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GlobalStateXml.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,Figure.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JustifyLabel.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,RootFigure.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ScrollModel.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditPart.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GroupRequest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PasteRequest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DragEditPartTracker.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PasteTool.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ToolUtilities.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CompoundSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MarqueeSelectionTool.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ResizeTracker.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractEditPartViewer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CompoundCommand.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MultiSelectionContextMenuProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TreeViewer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TreeDropListener.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CComboBox.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FieldLayoutPreferencePage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractAssistantPage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractFlowLayoutEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractColumnSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractGridSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractPositionLayoutEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MoveSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NonResizableSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ObjectEditPart.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ObjectLayoutEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ObjectInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BroadcastSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignToolbarHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DeleteAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SelectSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutAssistantAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutAssistantWindow.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaSourceUiDescriber.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EclipseLogEntryFileReportInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PreferencesFileReportEntry.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ZipFileErrorReport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentsTreePage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PropertyListIntersector.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MenuEditPart.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbsoluteBasedLayoutEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbsoluteBasedSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbsoluteComplexSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractAlignmentActionsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PlacementInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PlacementsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SnapPoints.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DefaultObjectPresentation.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CompoundPropertyEditorPresentation.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PropertyTable.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PropertyUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractGridConverter.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridConvertionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GenericTypeResolver.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GenericsUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExternalFactoriesHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditPartsContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditPartsSelectionProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CompositeClassLoader.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,IntrospectionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ReflectionUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractBindingComposite.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ImageDisposer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MenuIntersector.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,UiUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StringsDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractColorsGridComposite.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DocumentElement.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,Model.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FeedbacksDrawer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GroupSelectionEditPolicy2.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GroupLayoutCodeSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GroupLayoutUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GroupLayoutAlignmentPage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EmfObserveTypeContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GlobalObservableFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EObjectBindableInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EPropertyBindableInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,HierarchySupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PropertiesSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DetailEmfObservableInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MapsEmfObservableInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DatabindingsProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ConverterInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ElementDocumentEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ValidationInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BeansObserveTypeContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,WidgetBindableInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,WidgetsObserveTypeContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DatabindingParser.java,Patrick Ziegler
