date_time,file,committer_name
Fri Sep 29  5:06:00 2023,ValidationUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DatabindingsProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BindableInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ControllerSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DataBindingsCodeUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DataBindingsRootInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BeansObserveTypeContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BeanSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FieldBeanBindableInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DataBindingContextInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StrategyModelSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,WidgetsObserveTypeContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PropertiesSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwtProperties.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,WidgetBindableInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractViewerInputBindingInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,VirtualEditingSupportInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TextSwtObservableInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ChooseClassAndPropertiesUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ChooseClassAndTreePropertiesUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,InputElementUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TreeContentLabelProvidersUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TreeInputElementUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,UpdateStrategyPropertiesUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ViewerColumnsConfiguration.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ViewerColumnsUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwtDatabindingProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,RcpToolkitDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutEditPolicyFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ColumnLayoutSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableWrapSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionHeaderAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StackLayoutSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractPartSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SashFormSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TreeTreeColumnSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ColumnLayoutSelectionActionsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableWrapDimensionInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableWrapLayoutConverter.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableWrapLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SelectionActionsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DialogButtonIdPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FieldEditorInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FieldEditorLabelsConstantsPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ContributionManagerInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MenuManagerInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CursorPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CategoriesAndViewsDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PdeUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,WorkbenchWindowAdvisorPropertiesProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ParseFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ToolkitSupportImpl.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionHeaderAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionsProperty.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormDimensionInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormDimensionUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutSurroundProcessor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SelectionActionsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ColumnsDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,RowsDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MigSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionHeaderAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionsProperty.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MigLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MigLayoutSurroundProcessor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SelectionActionsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ColumnEditDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionEditDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,RowEditDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DatabindingsProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DataBindingsRootInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ObserveInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BeanSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BeansObserveTypeContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ColumnBindingModelSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JTableBindingInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,VirtualParser.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentObserveInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentsObserveTypeContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GenericTypeContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ChooseClassAndPropertiesUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ColumnBindingUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JListDetailContainerUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JTableColumnContainerUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwingDatabindingProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GroupInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwingToolkitDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JTabbedPaneEditPart.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GlueSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StrutSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StrutSelectionHorizontalEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StrutSelectionRigidEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StrutSelectionVerticalEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbsoluteBasedLayoutEditPolicySwing.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbsoluteLayoutEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CardLayoutSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridBagSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionHeaderAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LafSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LafUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CategoryInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractCustomLookAndFeelDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractActionInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ActionAbstractCreationSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ActionInnerCreationSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ButtonGroupInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JLayeredPaneInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JTabbedPaneInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JMenuBarInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JMenuInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JMenuPolicyImpl.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JPopupMenuAssociation.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MenuUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridLayoutConverter.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridBagLayoutConverter.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SelectionActionsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ColumnEditDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionEditDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,RowEditDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SpringAttachmentInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TabOrderProperty.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DisplayedMnemonicKeyPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,KeyStrokePropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BorderDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwingBorderComposite.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AwtColors.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CursorPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FontDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,UiManagerFontPage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComboBoxModelDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComboBoxModelPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ListModelPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SpinnerModelDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableColumnDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableModelDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TreeModelDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TreeModelPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ParseFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LafPreferencePage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwingImageUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AwtDialogListener.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AwtFocusHandler.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutEditPolicyFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableTableColumnSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbsoluteBasedLayoutEditPolicySWT.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbsoluteLayoutEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,RowLayoutSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AnchorFiguresClassic.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormHeaderSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutEditPolicy2.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutEditPolicyClassic.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutSnapPointsProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormSelectionEditPolicy2.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormSelectionEditPolicyClassic.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionHeaderAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionSelectionEditPolicy.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutEditPolicyFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ResourceRegistryInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutDataInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ControlSelectionPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormDataInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutInfoImplAutomatic.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutInfoImplClassic.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutAssistantPage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridDimensionInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridLayoutConverter.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SelectionActionsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TabOrderProperty.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AcceleratorPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ColorPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwtColors.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FontDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BundleImageContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FileImageContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PluginBundleContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ProjectImageContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,WidgetInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ItemsHierarchyProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MenuInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JFaceSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TestUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractXmlObjectTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NameSupportTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ColorPropertyEditorTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PdeProjectConversionUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TestBundle.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TestProject.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExecutionFlowUtilsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ObjectInfoTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StaticFactoryCreationSupportTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractJavaInfoRelatedTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TabOrderPropertyTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoUtilsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StackContainerSupportTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractVariableSupportTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LocalUniqueTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NamesManagerTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditableSupportTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GenericsUtilsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ReflectionUtilsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MenuIntersectorTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CodeGenerationTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,UiConfigurationTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableWrapLayoutSelectionActionsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ActionTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DialogTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FieldEditorLabelsConstantsPropertyEditorTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutAlignmentTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PageLayoutTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SurroundSupportTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ActionTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbsoluteLayoutSelectionActionsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutGroupsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutSelectionActionsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MigLayoutSelectionActionsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MigLayoutSurroundSupportTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridBagLayoutSelectionActionsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SurroundSupportTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbsoluteLayoutSelectionActionsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignerTestCase.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FigureTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditPartTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GefCursorTestCase.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GraphicalViewerTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,RequestsLogger.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,RequestsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TestLogger.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TreeRobot.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,UiContext.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ProjectClassLoaderTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutEditPolicyFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutEditPolicyFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableWrapLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ControlSelectionPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormDataInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FontDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StylePropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,XwtListenerProperties.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MenuInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExecutionFlowDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExecutionFlowUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ChildTargetCalculator.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoEvaluationHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentDescriptionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractArrayObjectInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CollectorObjectInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ItemCollectorObjectInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractSimpleVariableSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentDescriptionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ObjectInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractControlActionsManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LafSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractGridBagLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BorderField.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableModelDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutEditPolicyClassic.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormSelectionEditPolicyClassic.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstNodeUtilsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,UiContext.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignPageActions.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TypeParametersDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PropertiesClipboardCommand.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CreationDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FactoryMethodDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentPresentationHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DescriptionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FactoryDescriptionHelper.java,Patrick Ziegler
