date_time,file,committer_name
Fri Sep 29  5:06:00 2023,GenerationSettings.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DatePropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExpressionListPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ListenerMethodProperty.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NamesManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NlsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditableSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,KeyToComponentsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractFieldsSourceNewComposite.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstNodeUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstParser.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CodeUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractImageDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FileImagePage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignPageActions.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PropertiesClipboardCommand.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CreationDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractLiveManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CompatibleLayoutRequestValidator.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BundleResourceProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ZipFileErrorReport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ContainerObjectValidators.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PropertyManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GenericTypeResolver.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignerExceptionUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,IntrospectionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ReflectionUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractBindingComposite.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PdeUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ActionFactoryNewEntryInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LafSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JTabbedPaneInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutNameSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridBagConstraintsNameSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,KeyStrokePropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TreeModelEvaluator.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DescriptionProcessor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutDataNameSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutNameSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AcceleratorPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwtInvocationEvaluatorInterceptor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PreferencesRepairer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ReflectionUtilsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PdeUtilsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,UiContext.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,Activator.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DatabindingRootProcessor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,Activator.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SynchronizeManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DatabindingRootProcessor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ObserveElementsComposite.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ChooseClassUiContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DefaultAutomaticDatabindingProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DescriptorContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EvaluationContext.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExecutionFlowDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExecutionFlowUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExecutionFlowUtils2.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignPage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SourcePage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignerPalette.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoEvaluationHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ThisCreationSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentPresentationHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DescriptionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FactoryDescriptionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LayoutDescriptionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractConfigurableDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GenerationSettings.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GenericTypeResolverJavaInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractLiveManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractNamedVariableSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractBundleSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,RenameKeyCommand.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditableSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditableSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FlagImagesRepository.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractFieldsSourceNewComposite.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CodeGenerationPreferencePage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BindingContext.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,RefactoringUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditorState.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JarImageContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,XmlDesignPage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignerPalette.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditorContext.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,XmlLoadingContext.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,XmlObjectInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentPresentationHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractConfigurableDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FlowContainerFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SimpleContainerFactory.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NamespacesHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,XmlObjectUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ScriptUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GroupLayoutClipboardCommand.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GroupLayoutSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,Activator.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,OSSupportLinux.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CreatorManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,HierarchySupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PropertiesSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ValidationInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BeansObserveTypeContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DatabindingParser.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DatabindingsProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CreatorManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BeanSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BindingUiContentProviderContext.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,UpdateValueStrategyInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwtProperties.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ViewerInputParser.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BindingContextClassLoaderInitializer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableWrapLayout2.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableWrapLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridLayout2.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PdeUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PageLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DimensionEditDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MigLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,Activator.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DatabindingsProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BeanSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DecorationUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GroupLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LafSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BoxLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridLayoutConverter.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ConstraintsAbsoluteLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractGridBagLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,KeyStrokePropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AlignmentPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AwtColors.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwingScreenshotMaker.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutEditPolicyClassic.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormSelectionEditPolicyClassic.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AcceleratorPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,WorkspacePluginInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StylePresentation.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ContainerSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,Expectations.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ModelMethodPropertyChildTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,RefactoringTestUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DatePropertyEditorTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExpressionListPropertyEditorTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,InstanceListPropertyEditorTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,InstanceObjectPropertyEditorTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StringListPropertyEditorTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ModelMethodPropertyChildTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NlsTestUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PdeUtilsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableWrapLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StylePresentation.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,XwtParser.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,XwtRenderer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CodeGenerationSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BindingContentProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentEntryInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExecutionFlowUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ExecutionFlowUtils2.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,VisitedLinesHighlighter.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignerPalette.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ImportArchiveDialog.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoEvaluationHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ThisCreationSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentPresentationHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DescriptionHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GenerationSettings.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ConstantSelectionPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MorphingSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SurroundSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractSimpleVariableSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FieldUniqueVariableSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NlsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractBundleSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,InternalizeKeyCommand.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditableSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,KeyToComponentsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,LocalePartInfos.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoParser.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoResolver.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstNodeUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SetGatherer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CodeUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ProjectUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SubtypesScope.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ProjectClassLoader.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,EditorState.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,VisitedNodes.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DesignerPalette.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PaletteManager.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentEntryInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ComponentPresentationHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NamespacesHelper.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SelectSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractAlignmentActionsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PlacementsSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CompositeClassLoader.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ReflectionUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MenuIntersector.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,OSSupportLinux.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,HierarchySupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ConverterInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,XmlObjectReferenceProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ControllerSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,BeansObserveTypeContainer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwtDatabindingProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableWrapLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FieldEditorLabelsConstantsPropertyEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractPositionCompositeInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutConverter.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,MigLayoutConverter.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwingDatabindingProvider.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridBagLayoutConverter.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutInfoImplClassic.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ToolkitDescriptionTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ConstantSelectionPropertyEditorTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractNamedTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ProjectClassLoaderTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,TableWrapLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,GridLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractPositionCompositeInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,XwtParser.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,XwtRenderer.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SelectSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,JavaInfoUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ConstructorCreationSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FactoryCreateAction.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,StandardPropertiesAccessor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractSource.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstCodeGeneration.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstEditor.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstNodeUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PackageSelectionDialogField.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ProjectClassLoader.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PropertyTable.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ReflectionUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PdeUtils.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,PageLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutPreferencePage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,ToolkitSupportImpl.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AbstractGridBagLayoutInfo.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,SwingBorderComposite.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AwtColors.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,UiManagerFontPage.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FormLayoutPreferences.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FontSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,AstNodeUtilsTest.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,FontSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,NameSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,CreationDescription.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,RenameConvertSupport.java,Patrick Ziegler
Fri Sep 29  5:06:00 2023,DocumentElement.java,Patrick Ziegler
Sat Sep 30 10:43:52 2023,ColorRegistryInfo.java,Patrick Ziegler
Sat Sep 30 10:43:52 2023,FontRegistryInfo.java,Patrick Ziegler
Sat Sep 30 10:43:52 2023,ResourceRegistryInfo.java,Patrick Ziegler
Sat Sep 30 10:43:52 2023,ResourceRegistryRootProcessor.java,Patrick Ziegler
Sat Sep 30 10:43:52 2023,ResourceRegistryTest.java,Patrick Ziegler
Sun Oct  1 17:44:55 2023,ParseFactory.java,Patrick Ziegler
Sun Oct  1 17:44:55 2023,LocalResourceManager.wbp-component.xml,Patrick Ziegler
Sun Oct  1 17:44:55 2023,ResourceManager.wbp-component.xml,Patrick Ziegler
Sun Oct  1 17:44:55 2023,plugin.xml,Patrick Ziegler
Sun Oct  1 17:44:55 2023,ModelMessages.java,Patrick Ziegler
Sun Oct  1 17:44:55 2023,ModelMessages.properties,Patrick Ziegler
Sun Oct  1 17:44:55 2023,AbstractContainerInfo.java,Patrick Ziegler
Sun Oct  1 17:44:55 2023,LocalResourceManagerInfo.java,Patrick Ziegler
Sun Oct  1 17:44:55 2023,ManagerContainerInfo.java,Patrick Ziegler
Sun Oct  1 17:44:55 2023,RegistryContainerInfo.java,Patrick Ziegler
Sun Oct  1 17:44:55 2023,ResourceManagerInfo.java,Patrick Ziegler
Sun Oct  1 17:44:55 2023,ResourceManagerRootProcessor.java,Patrick Ziegler
Sun Oct  1 17:44:55 2023,LocalResourceManagerTest.java,Patrick Ziegler
Sun Oct  1 17:44:55 2023,PropertiesTests.java,Patrick Ziegler
Fri Oct  6  4:08:20 2023,AbstractRelativeLocator.java,Patrick Ziegler
Fri Oct  6  4:08:20 2023,Figure.java,Patrick Ziegler
Fri Oct  6  4:08:20 2023,TextFeedback.java,Patrick Ziegler
Fri Oct  6  4:08:20 2023,FigurePaintingTest.java,Patrick Ziegler
Fri Oct  6  4:08:20 2023,FigureTest.java,Patrick Ziegler
Fri Oct  6  4:08:20 2023,LayerTest.java,Patrick Ziegler
