date_time,file,committer_name
Fri Dec  1 16:19:40 2023,Cargo.lock,Luca Cominardi
Fri Dec  1 16:19:40 2023,client.rs,Luca Cominardi
